angDist,TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,MAD,SIXMICRON_LUM,EDR?,objID,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,cell,sky,f_objID,Qual,e_RAJ2000,e_DEJ2000,Epoch,Ns,Nd,Ng,Nr,Ni,Nz,Ny,gPSFf,gmag,e_gmag,gmagStd,o_gmag,b_gmag,B_gmag,gKmag,e_gKmag,gFlags,rPSFf,rmag,e_rmag,rmagStd,o_rmag,b_rmag,B_rmag,rKmag,e_rKmag,rFlags,iPSFf,imag,e_imag,imagStd,o_imag,b_imag,B_imag,iKmag,e_iKmag,iFlags,zPSFf,zmag,e_zmag,zmagStd,o_zmag,b_zmag,B_zmag,zKmag,e_zKmag,zFlags,yPSFf,ymag,e_ymag,ymagStd,o_ymag,b_ymag,B_ymag,yKmag,e_yKmag,yFlags
0.022045,39627746015445530,212.52589608461196,-1.7915049266648413,3.0966,QSO,0.3611039898712498,0.013682465823618687,4.004939158815942e-05,46.58525762642675,True,105852125259140562,212.52589687163,-1.7915109996,0.00800000037997961,0.00800000037997961,90.0,1285,53,436527232,52,0.00840210326,0.00840210326,55912.117532874,5,38,0,2,16,7,13,,,,,0,,,,,114720,0.9982230067253113,21.880399703979492,0.03669999912381172,0.052000001072883606,2,21.84079933166504,21.914100646972656,21.952899932861328,0.05990000069141388,115000,0.9988999962806702,20.69809913635254,0.04149999842047691,0.15530000627040863,16,20.479299545288086,20.95050048828125,20.83639907836914,0.08330000191926956,115000,0.9995909929275513,19.978900909423828,0.041600000113248825,0.15600000321865082,7,19.846599578857422,20.26689910888672,19.99810028076172,0.054499998688697815,115000,0.999646008014679,19.60110092163086,0.05689999833703041,0.14589999616146088,12,19.254899978637695,19.8169002532959,19.615299224853516,0.09210000187158585,115000
0.008347,39627746095138241,217.32164148955516,-1.7737364954146702,1.3241,QSO,0.3938529927407084,0.008307490052261503,2.7257805183436463e-05,45.26652640003497,True,105872173217481899,217.3216427278,-1.77373845592,0.004999999888241291,0.004999999888241291,90.0,1286,51,436527232,52,0.0052008927,0.0052008927,56202.612460415,5,53,4,10,19,12,8,0.9993270039558411,21.401100158691406,0.10760000348091125,0.5180000066757202,4,21.35409927368164,22.134899139404297,,,115000,0.9996560215950012,20.653799057006836,0.020600000396370888,0.10029999911785126,10,20.575700759887695,20.86240005493164,20.703899383544922,0.03700000047683716,115000,0.9994850158691406,20.193099975585938,0.01860000006854534,0.10750000178813934,19,20.020999908447266,20.487499237060547,20.297399520874023,0.037700001150369644,115000,0.9996700286865234,19.895599365234375,0.026900000870227814,0.12030000239610672,12,19.672800064086914,20.10219955444336,19.85610008239746,0.03819999843835831,115000,0.999081015586853,19.635400772094727,0.04659999907016754,0.19099999964237213,8,19.330299377441406,19.904199600219727,19.64889907836914,0.12540000677108765,115000
1.750699,39627746153861675,220.93672352879798,-1.7729896239050644,0.2047,GALAXY,,,,43.04849477346557,True,105872209362623058,220.93625838226,-1.77284700991,0.0020000000949949026,0.0020000000949949026,0.0,1287,52,512024576,61,0.00158506906,0.00158520284,56148.904114231,5,80,15,14,23,12,16,0.999705970287323,20.102500915527344,0.04820000007748604,0.1437000036239624,12,19.826900482177734,20.29990005493164,19.216899871826172,0.031700000166893005,16892216,0.9992190003395081,19.279499053955078,0.019600000232458115,0.22349999845027924,11,18.7898006439209,19.31100082397461,18.142200469970703,0.007799999788403511,16892216,0.9997239708900452,18.642900466918945,0.02070000022649765,0.05779999867081642,12,18.54800033569336,18.747800827026367,17.670799255371094,0.012600000016391277,16892216,0.9995949864387512,18.243600845336914,0.03290000185370445,0.10930000245571136,10,18.141599655151367,18.46820068359375,17.447200775146484,0.014299999922513962,16892216,0.9996169805526733,18.140399932861328,0.03629999980330467,0.13819999992847443,14,18.043800354003906,18.384700775146484,17.302000045776367,0.03779999911785126,16892216
0.013804,39627751497401912,179.32973373931003,-1.4582813772798109,1.3112,QSO,-0.02155395521484449,0.004490044686165169,2.3475532185119494e-05,45.07751387224435,True,106251793297490521,179.32973736128,-1.45828263968,0.003000000026077032,0.003000000026077032,90.0,1277,66,436527256,52,0.00306942623,0.00301241677,56022.882691323,5,56,7,11,16,14,8,0.999239981174469,20.005300521850586,0.0027000000700354576,0.08030000329017639,4,19.87459945678711,20.01300048828125,20.12980079650879,0.04830000177025795,115000,0.9989789724349976,19.592500686645508,0.010099999606609344,0.05889999866485596,6,19.607999801635742,19.6643009185791,19.477399826049805,0.039500001817941666,115000,0.9996650218963623,19.56279945373535,0.03720000013709068,0.15770000219345093,15,19.390899658203125,19.983800888061523,19.637800216674805,0.03669999912381172,115000,0.9993590116500854,19.6023006439209,0.045899998396635056,0.18129999935626984,10,19.45680046081543,19.94260025024414,19.569599151611328,0.06780000030994415,115000,0.9986479878425598,19.58690071105957,0.0568000003695488,0.21739999949932098,8,19.44339942932129,20.034799575805664,19.532400131225586,0.05249999836087227,115000
0.000259,39627751547735514,182.4242982058081,-1.5240501104320456,1.5668333333333333,QSO,0.5837938278932822,0.10508017291073814,1.640690094007254e-05,45.3327022101925,True,106171824242191599,182.42429821208,-1.52405018198,0.008999999612569809,0.008999999612569809,90.0,1278,68,436527232,52,0.0093029605,0.0093029605,55995.339744439,5,43,0,7,15,14,7,,,,,0,,,,,114720,0.9981920123100281,21.757400512695312,0.06509999930858612,0.17499999701976776,5,21.60930061340332,21.98240089416504,21.817699432373047,0.15790000557899475,115000,0.9997580051422119,20.72559928894043,0.039400000125169754,0.1574999988079071,15,20.51180076599121,20.99530029296875,20.724300384521484,0.09430000185966492,115000,0.9994490146636963,20.379600524902344,0.035999998450279236,0.1379999965429306,14,20.171199798583984,20.70599937438965,20.476499557495117,0.08320000022649765,115000,0.9992820024490356,19.91200065612793,0.07639999687671661,0.1889999955892563,7,19.650699615478516,20.135000228881836,19.890600204467773,0.15690000355243683,115000
0.013154,39627752067828959,213.38838906796622,-1.4199210425120636,0.6794,QSO,0.043902415787113735,0.005178780794029923,1.9678258886814096e-05,44.43065875662721,True,106292133884466481,213.38838741935,-1.41992430354,0.0020000000949949026,0.0020000000949949026,90.0,1285,61,436527256,52,0.00202690777,0.00197526034,55961.564511388,5,79,16,11,20,16,16,0.9996749758720398,19.0846004486084,0.03840000182390213,0.12549999356269836,14,18.90399932861328,19.309499740600586,19.176000595092773,0.04830000177025795,115000,0.9989140033721924,18.999500274658203,0.023399999365210533,0.1526000052690506,7,18.92009925842285,19.326799392700195,19.03619956970215,0.01769999973475933,115000,0.999288022518158,19.190399169921875,0.019999999552965164,0.0957999974489212,12,19.174999237060547,19.39080047607422,19.167499542236328,0.026200000196695328,115000,0.9991520047187805,18.883899688720703,0.022199999541044235,0.20170000195503235,15,18.320899963378906,19.209400177001953,18.961999893188477,0.03060000017285347,115000,0.9996190071105957,19.085599899291992,0.030899999663233757,0.15049999952316284,16,18.854799270629883,19.334199905395508,19.044200897216797,0.05209999904036522,115000
0.049368,39627752101384325,215.4465212385773,-1.5964063982770922,0.9025,QSO,0.7299385805383867,0.022078555184914965,2.6626836070232403e-05,44.985612908742674,True,106082154465284705,215.44651552073,-1.59641886381,0.009999999776482582,0.009999999776482582,90.0,1286,66,436527232,52,0.00985904295,0.00985904295,56151.31249248,10,45,1,7,15,16,6,0.9986159801483154,21.753000259399414,0.18449999392032623,,1,21.753000259399414,21.753000259399414,21.197099685668945,0.2313999980688095,16892216,0.998786985874176,21.684999465942383,0.032999999821186066,0.12099999934434891,7,21.587600708007812,21.872900009155273,21.616500854492188,0.13860000669956207,115000,0.9995629787445068,21.039600372314453,0.03220000118017197,0.10599999874830246,15,20.80139923095703,21.192100524902344,21.166500091552734,0.08950000256299973,115000,0.99959397315979,20.45669937133789,0.04490000009536743,0.1467999964952469,16,20.13610076904297,20.74090003967285,20.2992000579834,0.0820000022649765,115000,0.9997220039367676,19.955400466918945,0.05510000139474869,0.12630000710487366,6,19.760299682617188,20.139699935913086,19.91309928894043,0.08309999853372574,115000
0.030685,39627752122355042,216.61789961862246,-1.405914947879682,1.4303,QSO,0.5100855810593434,0.11707524145173501,3.332642280784974e-05,45.01458693503093,True,106312166179843333,216.61790469322,-1.40592179752,0.02800000086426735,0.02800000086426735,90.0,1286,63,436527104,52,0.02819848137,0.02819848137,56448.376690349,3,11,0,0,9,2,0,,,,,0,,,,,16416,,,,,0,,,,,16416,0.9992799758911133,21.609500885009766,0.03889999911189079,0.12919999659061432,9,21.399200439453125,21.794700622558594,21.696199417114258,0.04619999974966049,115000,0.9991719722747803,21.09429931640625,0.26739999651908875,0.3788999915122986,2,20.810699462890625,21.345600128173828,21.194299697875977,0.23350000381469727,115000,,,,,0,,,,,114720
0.054631,39627752134935945,217.31538588837967,-1.558206647752056,1.53905,QSO,0.26664834774043067,0.0,4.611653912712347e-05,45.40251455292716,True,106132173153800623,217.31537091523,-1.55820914924,0.013000000268220901,0.013000000268220901,90.0,1286,61,436527232,52,0.013451463,0.013451463,56217.778585227,5,30,0,1,18,11,0,,,,,0,,,,,114720,0.9996780157089233,21.75659942626953,0.19470000267028809,,1,21.75659942626953,21.75659942626953,,,115000,0.9990879893302917,21.283199310302734,0.04919999837875366,0.23819999396800995,16,20.739099502563477,21.65250015258789,21.18709945678711,0.07720000296831131,115000,0.9995070099830627,20.797300338745117,0.08079999685287476,0.266400009393692,11,20.3927001953125,21.228599548339844,20.72480010986328,0.07680000364780426,115000,,,,,0,,,,,114720
0.019149,39627752193659886,220.94750477934468,-1.619555890213379,0.8955,GALAXY,,,,44.42053535591086,True,106052209475386986,220.94750002591,-1.61955349904,0.010999999940395355,0.010999999940395355,90.0,1287,52,436527232,52,0.01127171831,0.01127171831,56351.989933027,4,34,0,2,20,9,3,,,,,0,,,,,16416,0.9994149804115295,21.84779930114746,0.057500001043081284,0.08250000327825546,2,21.80030059814453,21.915199279785156,21.630300521850586,0.3070000112056732,115000,0.9995880126953125,21.098899841308594,0.023800000548362732,0.1062999963760376,20,20.87700080871582,21.218799591064453,21.019899368286133,0.05779999867081642,115000,0.9990379810333252,20.416400909423828,0.08590000122785568,0.16760000586509705,7,20.115400314331055,20.612499237060547,20.375600814819336,0.10429999977350235,115000,0.9995909929275513,20.020000457763672,0.021400000900030136,0.10419999808073044,3,20.005399703979492,20.163999557495117,20.07390022277832,0.08150000125169754,115000
0.112274,39627752197855766,221.24955720647205,-1.4814791675809613,0.3287,GALAXY,,,,43.80403859389736,True,106222212495412678,221.24957333839,-1.4815058619,0.04100000113248825,0.04100000113248825,90.0,1287,61,436363264,52,0.04111240295,0.04111240295,56524.878972763,4,5,0,0,2,3,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.999068021774292,21.381099700927734,0.21610000729560852,0.3190000057220459,2,21.229700088500977,21.66189956665039,21.578800201416016,0.2590999901294708,115000,0.9991729855537415,21.07080078125,0.24420000612735748,0.392300009727478,3,20.815099716186523,21.498600006103516,21.24799919128418,0.09629999846220016,115000,,,,,0,,,,,114720
0.044418,39627757595924442,182.98367883893718,-1.274230615201379,0.9259,QSO,0.5671002707798458,0.0,1.8786473057017247e-05,44.64193566778499,True,106471829836721349,182.98367528035,-1.27424242961,0.008999999612569809,0.008999999612569809,90.0,1278,67,436527232,52,0.00856469876,0.00856469876,56086.546900523,5,64,5,14,19,20,6,0.999638020992279,22.100200653076172,0.09809999912977219,0.17949999868869781,5,21.83139991760254,22.227800369262695,21.971399307250977,0.17430000007152557,115000,0.99965500831604,21.523799896240234,0.03970000147819519,0.2084999978542328,14,21.112899780273438,21.947999954223633,21.41629981994629,0.07500000298023224,115000,0.9996880292892456,20.91080093383789,0.05999999865889549,0.19660000503063202,18,20.522199630737305,21.266199111938477,20.85460090637207,0.09399999678134918,115000,0.9996849894523621,20.4685001373291,0.03669999912381172,0.18119999766349792,17,19.99850082397461,20.771099090576172,20.336000442504883,0.08160000294446945,115000,0.9997249841690063,20.029699325561523,0.04430000111460686,0.14399999380111694,6,19.783300399780273,20.202999114990234,19.892000198364258,0.20730000734329224,115000
0.027633,39627757608502273,183.5527898219245,-1.3109731179827193,0.9054,QSO,0.5271587843226533,0.046623522642869376,4.2940860290305253e-05,44.7716988473241,True,106421835529047271,183.55278267333,-1.31097031717,0.019999999552965164,0.019999999552965164,90.0,1278,66,436527104,52,0.01989617814,0.01989617814,56111.621898292,5,16,0,1,6,8,1,,,,,0,,,,,114720,0.9986929893493652,22.078399658203125,0.18129999935626984,,1,22.078399658203125,22.078399658203125,21.999799728393555,0.28349998593330383,115000,0.9991090297698975,21.38360023498535,0.032999999821186066,0.04170000180602074,5,21.34040069580078,21.44059944152832,21.370800018310547,0.19370000064373016,115000,0.999580979347229,20.773099899291992,0.08550000190734863,0.15559999644756317,8,20.56329917907715,20.981700897216797,20.686899185180664,0.0803999975323677,115000,0.9993990063667297,20.406099319458008,0.15839999914169312,,1,20.406099319458008,20.406099319458008,20.224899291992188,0.2312999963760376,16892208
0.009032,39627757608504912,183.68645151826357,-1.2235521705626322,1.3888,QSO,0.06350005959893146,0.01769413330781262,4.107932794703274e-05,45.38497603204622,True,106531836864642242,183.68645317548,-1.22355028639,0.006000000052154064,0.006000000052154064,90.0,1278,65,436527248,52,0.00587376253,0.00587376253,55792.04431344,5,61,16,15,16,12,2,0.9998499751091003,21.1205997467041,0.0575999990105629,0.21879999339580536,14,20.922800064086914,21.63789939880371,21.158599853515625,0.06589999794960022,115000,0.998993992805481,20.50510025024414,0.03400000184774399,0.061799999326467514,9,20.419099807739258,20.618900299072266,20.532899856567383,0.06319999694824219,115000,0.9998170137405396,20.517900466918945,0.04309999942779541,0.14720000326633453,15,20.288700103759766,20.839500427246094,20.575700759887695,0.059300001710653305,115000,0.9996430277824402,20.582500457763672,0.04699999839067459,0.19300000369548798,10,20.313100814819336,20.83169937133789,20.541099548339844,0.08259999752044678,115000,0.9988539814949036,20.001399993896484,0.06870000064373016,0.09719999879598618,2,19.934600830078125,20.07200050354004,19.641300201416016,0.19210000336170197,115000
0.005769,39627757616893300,184.17819308902466,-1.3275792051805946,1.2189,QSO,-0.037708661791771236,0.0,2.3031669029742976e-05,44.96041972089925,True,106401841782037337,184.17819287257,-1.32758079305,0.003000000026077032,0.003000000026077032,90.0,1278,64,436527256,52,0.0032077564,0.0032017763,55980.573662704,5,60,14,12,12,13,9,0.9992030262947083,19.963600158691406,0.02850000001490116,0.10159999877214432,13,19.819900512695312,20.133699417114258,19.990299224853516,0.02969999983906746,115000,0.9994850158691406,19.583599090576172,0.031700000166893005,0.21619999408721924,12,18.917999267578125,19.725200653076172,19.625,0.02800000086426735,115000,0.9998279809951782,19.938800811767578,0.051500000059604645,0.11900000274181366,9,19.77869987487793,20.07939910888672,20.04490089416504,0.015699999406933784,115000,0.9994120001792908,19.79829978942871,0.038100000470876694,0.11490000039339066,11,19.68400001525879,20.05579948425293,19.831100463867188,0.050200000405311584,115000,0.9992190003395081,19.67140007019043,0.08139999955892563,0.23260000348091125,9,19.385099411010742,20.093399047851562,19.67930030822754,0.1281999945640564,115000
0.051994,39627758162154283,216.72495839403604,-1.254553099952004,0.0,GALAXY,,,,,True,106492167249464907,216.72497045188,-1.25454514582,0.01899999938905239,0.01899999938905239,90.0,1286,63,512024576,61,0.01892754507,0.01892754507,56244.774448018,2,17,0,0,1,4,12,,30.111000061035156,,,0,,,,,16420,,26.218000411987305,,,0,,,,,16420,0.9919549822807312,21.26930046081543,0.18449999392032623,,1,21.26930046081543,21.26930046081543,20.62420082092285,0.17870000004768372,16793912,0.9990469813346863,20.68440055847168,0.13439999520778656,0.34119999408721924,4,20.244600296020508,20.892499923706055,20.367900848388672,0.13109999895095825,16892216,0.9992330074310303,19.643600463867188,0.07209999859333038,0.2184000015258789,11,19.21430015563965,20.008899688720703,19.278600692749023,0.12290000170469284,115000
0.024666,39627758204097826,219.20854136259842,-1.1883521273109912,1.7868666666666666,QSO,0.5415863101596212,0.0,1.7426115978702786e-05,45.89422840436973,True,106572192085174255,219.20854319773,-1.18835872865,0.008999999612569809,0.008999999612569809,90.0,1287,76,436527232,52,0.00889511909,0.00889511909,56341.321608224,16,42,0,5,22,11,4,,,,,0,,,,,16416,0.9990730285644531,21.944299697875977,0.1428000032901764,0.24150000512599945,5,21.539899826049805,22.16699981689453,21.85610008239746,0.226500004529953,115000,0.9991440176963806,20.7814998626709,0.028599999845027924,0.1436000019311905,21,20.609399795532227,21.106399536132812,20.84239959716797,0.057999998331069946,115000,0.9988340139389038,20.281200408935547,0.045099999755620956,0.13600000739097595,9,20.13360023498535,20.525100708007812,20.223600387573242,0.1290999948978424,115000,0.9994760155677795,19.93709945678711,0.08070000261068344,0.19040000438690186,3,19.753999710083008,20.13159942626953,20.052400588989258,0.13210000097751617,115000
0.086187,39627758225064862,220.29064351394325,-1.351172759825966,1.8336,QSO,0.32812650284524314,0.022205254135341367,2.6639397932891147e-05,45.36619993593592,True,106372202906458922,220.29066101481,-1.35115641792,0.03200000151991844,0.03200000151991844,90.0,1287,64,436527104,52,0.03173110721,0.03173110721,56096.471542003,5,7,0,0,4,3,0,,,,,0,,,,,114720,,,,,0,,,,,114720,0.997875988483429,21.37779998779297,0.12189999967813492,0.28940001130104065,4,21.07270050048828,21.74449920654297,21.521400451660156,0.2248000055551529,115000,0.9987210035324097,20.953699111938477,0.030500000342726707,0.07339999824762344,3,20.908700942993164,21.04599952697754,21.00040054321289,0.1273999959230423,115000,,,,,0,,,,,114720
0.05018,39627763644108219,183.41938709200002,-0.9512712407660194,1.6456666666666668,QSO,0.6067451738863339,0.046230956248652234,1.854502186722011e-05,45.328377446438274,True,106851834193528921,183.41938788276,-0.95125732419,0.023000000044703484,0.023000000044703484,90.0,1278,76,436527104,52,0.02251271201,0.02251271201,56090.820028963,4,17,0,0,7,10,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9996269941329956,21.461000442504883,0.10029999911785126,0.2802000045776367,6,21.25189971923828,22.00550079345703,21.364999771118164,0.1071000024676323,115000,0.9987769722938538,20.936899185180664,0.05380000174045563,0.08760000020265579,9,20.838499069213867,21.12619972229004,21.166400909423828,0.039500001817941666,115000,,,,,0,,,,,114720
0.004666,39627763644108485,183.43472499678055,-0.8992192646795754,1.3218,QSO,0.031044388845391513,0.0,3.6295430948322584e-05,45.11059435239174,True,106921834346801384,183.43472483626,-0.89921797848,0.004999999888241291,0.004999999888241291,0.0,1278,76,436527248,52,0.00455802131,0.00457748591,56042.03224293,5,55,13,11,16,12,3,0.9994000196456909,20.58639907836914,0.05050000175833702,0.19499999284744263,10,20.346599578857422,20.94580078125,20.70870018005371,0.0917000025510788,115000,0.999705970287323,20.165599822998047,0.03830000013113022,0.10909999907016754,11,19.981599807739258,20.334999084472656,20.261699676513672,0.031599998474121094,115000,0.999405026435852,20.036699295043945,0.03420000150799751,0.12720000743865967,13,19.8439998626709,20.32990074157715,20.096799850463867,0.0406000018119812,115000,0.9997439980506897,20.06529998779297,0.05660000070929527,0.22949999570846558,11,19.785600662231445,20.489200592041016,20.11829948425293,0.06849999725818634,115000,0.9992989897727966,19.73900032043457,0.1356000006198883,0.3264000117778778,3,19.604700088500977,20.15839958190918,19.86370086669922,0.20720000565052032,115000
0.077201,39627763652495396,183.83888032139714,-0.9288344514152225,1.2799,GALAXY,,,,45.683177674009286,True,106881838389075754,183.83887039135,-0.92881544348,0.023000000044703484,0.023000000044703484,90.0,1278,75,436527104,52,0.02305084745,0.02305084745,56031.039463396,4,9,0,0,3,5,1,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9982799887657166,21.338499069213867,0.10639999806880951,0.211899995803833,3,21.3346004486084,21.60919952392578,,,115000,0.9992859959602356,21.008899688720703,0.05310000106692314,0.18649999797344208,5,20.718000411987305,21.08880043029785,20.872100830078125,0.32589998841285706,115000,0.9990580081939697,20.674999237060547,0.1906999945640564,,1,20.674999237060547,20.674999237060547,,,114992
0.029528,39627764151620217,213.6940088713128,-0.9627712289148656,1.4405,QSO,0.31686175054474397,0.01405330793386487,1.9822476211496947e-05,45.11928082873188,True,106842136940095205,213.69401213317,-0.962763703,0.014999999664723873,0.014999999664723873,90.0,1285,70,436527104,52,0.01547810479,0.01547810479,56336.747507649,3,18,0,3,12,2,1,,,,,0,,,,,16416,0.9979079961776733,21.551000595092773,0.14319999516010284,0.21250000596046448,2,21.453399658203125,21.739700317382812,20.539100646972656,0.03620000183582306,16892216,0.9986310005187988,21.100200653076172,0.04360000044107437,0.1858000010251999,11,20.770000457763672,21.381200790405273,20.706899642944336,0.09120000153779984,115000,0.9987660050392151,20.856700897216797,0.09279999881982803,0.13500000536441803,2,20.786300659179688,20.971799850463867,,,115000,0.9961839914321899,20.180099487304688,0.16359999775886536,,1,20.180099487304688,20.180099487304688,19.349700927734375,0.1818999946117401,16793912
0.011507,39627764160006178,214.09206713026714,-1.0775027470316259,1.9756333333333331,QSO,0.2477617231385838,0.009605839000356973,2.3206229073160286e-05,45.45192772029122,True,106702140920807443,214.09206411748,-1.07750381631,0.007000000216066837,0.007000000216066837,90.0,1286,79,436527232,52,0.00653424477,0.00653424477,56141.312943312,5,59,5,9,22,15,8,0.9994549751281738,21.742799758911133,0.18310000002384186,0.3287999927997589,5,21.512300491333008,22.199600219726562,21.921899795532227,0.14169999957084656,115000,0.9990050196647644,21.181400299072266,0.08540000021457672,0.2599000036716461,9,21.020599365234375,21.689699172973633,21.240999221801758,0.06610000133514404,115000,0.9990599751472473,20.662200927734375,0.02280000038444996,0.09650000184774399,20,20.476299285888672,20.892799377441406,20.687299728393555,0.039400000125169754,115000,0.9992349743843079,20.07200050354004,0.034299999475479126,0.14329999685287476,12,19.762699127197266,20.24679946899414,20.160200119018555,0.04740000143647194,115000,0.9991769790649414,19.721200942993164,0.03220000118017197,0.25999999046325684,7,19.619300842285156,20.269399642944336,19.735599517822266,0.0348999984562397,115000
0.146432,39627764164202532,214.4268046245391,-0.9323418184968972,0.7088,QSO,,,,44.68464575485868,True,106882144269341752,214.42683927066,-0.93232050048,0.04100000113248825,0.04100000113248825,90.0,1286,78,302145536,36,0.04103624009,0.04103624009,55688.995866036,0,5,0,1,0,3,1,,,,,0,,,,,0,0.9990119934082031,21.759899139404297,0.1703999936580658,,1,21.759899139404297,21.759899139404297,21.435199737548828,0.21230000257492065,280,,,,,0,,,,,0,0.998769998550415,21.202699661254883,0.0869000032544136,0.33489999175071716,3,20.74880027770996,21.313899993896484,,,280,0.998009979724884,20.5231990814209,0.1598999947309494,,1,20.5231990814209,20.5231990814209,19.53860092163086,0.16859999299049377,16777496
0.310014,39627764164202532,214.4268046245391,-0.9323418184968972,0.7088,QSO,,,,44.68464575485868,True,106882144266451599,214.42673074611,-0.93238608175,0.039000000804662704,0.039000000804662704,90.0,1286,78,436363264,52,0.03944581919,0.03944581919,56204.320868624,5,7,0,1,3,2,1,,,,,0,,,,,114720,0.9994230270385742,22.194799423217773,0.18389999866485596,,1,22.194799423217773,22.194799423217773,,,115000,0.9978749752044678,21.668100357055664,0.1006999984383583,0.1429000049829483,2,21.575700759887695,21.777099609375,21.79319953918457,0.21619999408721924,115000,0.9995459914207458,21.156700134277344,0.02800000086426735,0.04010000079870224,2,21.124500274658203,21.180500030517578,20.904300689697266,0.2175000011920929,115000,0.9984880089759827,20.697900772094727,0.1859000027179718,,1,20.697900772094727,20.697900772094727,,,115000
0.001766,39627764206144252,216.87934759621146,-0.8860418782431535,1.7218,QSO,0.3669512391193339,0.0,1.3606131605770564e-05,46.202844191539874,True,106932168793887183,216.87934776814,-0.88604233767,0.003000000026077032,0.003000000026077032,0.0,1286,72,436527232,52,0.00308050445,0.00312268782,56085.317460492,5,64,9,9,20,11,15,0.9996089935302734,21.26849937438965,0.04580000042915344,0.13339999318122864,8,21.08609962463379,21.462200164794922,21.3971004486084,0.08070000261068344,115000,0.9996979832649231,20.127599716186523,0.03240000084042549,0.1137000024318695,9,20.002300262451172,20.307899475097656,20.299100875854492,0.04129999876022339,115000,0.9994369745254517,19.30299949645996,0.014499999582767487,0.05130000039935112,15,19.269899368286133,19.402599334716797,19.418100357055664,0.020800000056624413,115000,0.9996770024299622,19.005699157714844,0.010300000198185444,0.0357000008225441,9,18.96380043029785,19.064800262451172,19.10449981689453,0.02019999921321869,115000,0.9996560215950012,18.763399124145508,0.027000000700354576,0.08219999819993973,14,18.70210075378418,18.94569969177246,18.980300903320312,0.04740000143647194,115000
0.062104,39627764252279603,219.53396070735033,-1.0304377768678792,2.2833,QSO,,,,45.84421715955714,True,106762195338983936,219.53394704887,-1.03044831738,0.03500000014901161,0.03500000014901161,90.0,1287,76,436527104,52,0.0352094777,0.0352094777,55973.188996902,4,7,0,0,2,4,1,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9979060292243958,21.522199630737305,0.295199990272522,0.42669999599456787,2,21.164400100708008,21.75469970703125,21.74839973449707,0.01899999938905239,115000,0.9982609748840332,20.888500213623047,0.16189999878406525,0.29260000586509705,4,20.5846004486084,21.188100814819336,20.68939971923828,0.23229999840259552,115000,0.9991880059242249,20.239099502563477,0.1932000070810318,,1,20.239099502563477,20.239099502563477,,,115000
0.03453,39627764260672325,220.1968484978416,-0.9363608030634704,1.6844333333333334,QSO,0.41718450860468703,0.012253432969984247,1.749627315581484e-05,45.63392975471753,True,106872201968426762,220.196840555,-0.93636618145,0.014999999664723873,0.014999999664723873,90.0,1287,74,436527232,52,0.01495647662,0.01495647662,56174.181602524,4,27,0,3,16,5,3,,,,,0,,,,,16416,0.9980810284614563,21.951099395751953,0.04500000178813934,0.09969999641180038,3,21.94860076904297,22.091999053955078,22.156600952148438,0.11140000075101852,115000,0.9991919994354248,21.170799255371094,0.04490000009536743,0.17010000348091125,14,20.94890022277832,21.487600326538086,21.24530029296875,0.08990000188350677,115000,0.9996100068092346,20.681800842285156,0.017400000244379044,0.046300001442432404,5,20.623699188232422,20.740100860595703,20.752500534057617,0.09610000252723694,115000,0.9986670017242432,20.402099609375,0.09300000220537186,0.2451000064611435,3,20.12019920349121,20.603200912475586,20.627199172973633,0.006899999920278788,115000
0.016449,39627769612601123,179.08213832003142,-0.7253302648403978,1.7391,QSO,0.2641530206568856,0.0,2.9039319644993147e-05,45.45327528545131,True,107131790820890025,179.08213986755,-0.72532596577,0.012000000104308128,0.012000000104308128,90.0,1277,87,436527232,52,0.01208677101,0.01208677101,56142.140971732,5,33,0,7,14,9,3,,,,,0,,,,,114720,0.9991689920425415,21.697900772094727,0.03500000014901161,0.13770000636577606,7,21.58099937438965,21.97209930419922,21.748300552368164,0.05480000004172325,115000,0.9989429712295532,21.14109992980957,0.07050000131130219,0.26440000534057617,14,20.483800888061523,21.46489906311035,21.06570053100586,0.14380000531673431,115000,0.9996439814567566,20.619400024414062,0.04540000110864639,0.2029999941587448,9,20.42840003967285,21.048999786376953,20.595199584960938,0.05260000005364418,115000,0.9996089935302734,20.02400016784668,0.2858999967575073,0.5699999928474426,2,20.022300720214844,20.5939998626709,19.732099533081055,0.23770000040531158,115000
0.474576,39627769612601123,179.08213832003142,-0.7253302648403978,1.7391,QSO,0.2641530206568856,0.0,2.9039319644993147e-05,45.45327528545131,True,107131790823910161,179.08226854,-0.72530968,0.11500000208616257,0.11500000208616257,90.0,1277,87,302067712,36,0.11474999785,0.11474999785,55677.90210648,0,3,0,1,1,1,0,,,,,0,,,,,0,0.6632760167121887,21.663700103759766,0.24400000274181366,,1,21.663700103759766,21.663700103759766,21.954099655151367,0.31520000100135803,4112,0.9740390181541443,20.88409996032715,0.18930000066757202,,1,20.88409996032715,20.88409996032715,,,272,0.905119001865387,20.251100540161133,0.14319999516010284,,1,20.251100540161133,20.251100540161133,20.2721004486084,0.1914999932050705,280,,,,,0,,,,,0
