angDist,angDist2,angDist22,TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,MAD,SIXMICRON_LUM,EDR?,objID,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,cell,sky,f_objID,Qual,e_RAJ2000,e_DEJ2000,Epoch,Ns,Nd,Ng,Nr,Ni,Nz,Ny,gPSFf,gmag,e_gmag,gmagStd,o_gmag,b_gmag,B_gmag,gKmag,e_gKmag,gFlags,rPSFf,rmag,e_rmag,rmagStd,o_rmag,b_rmag,B_rmag,rKmag,e_rKmag,rFlags,iPSFf,imag,e_imag,imagStd,o_imag,b_imag,B_imag,iKmag,e_iKmag,iFlags,zPSFf,zmag,e_zmag,zmagStd,o_zmag,b_zmag,B_zmag,zKmag,e_zKmag,zFlags,yPSFf,ymag,e_ymag,ymagStd,o_ymag,b_ymag,B_ymag,yKmag,e_yKmag,yFlags,JName,ra,dec,yAperMag3,j_1AperMag3,hAperMag3,kAperMag3,yAperMag3Err,j_1AperMag3Err,hAperMag3Err,kAperMag3Err,sourceID,mode,epoch,mergedClass,JNAME,ra2,dec2,errHalfMaj2,errHalfMin2,errPosAng2,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,cntr,cc_flags,ext_flg,var_flg,ph_qual,r_2mass
0.11419,0.077488,0.00939,39628422556684909,196.27061728219041,27.154732444897945,1.5925,QSO,0.3826037788043768,0.0,2.8263098602016777e-05,45.31618738690373,True,140581962706096278,196.27062008244,27.15473167372,0.014999999664723873,0.014999999664723873,90.0,1893,77,436527232,52,0.0149493846,0.0149493846,56180.15830278,5,23,1,4,8,7,3,0.9961100220680237,21.667499542236328,0.12470000237226486,,1,21.667499542236328,21.667499542236328,20.912399291992188,0.12389999628067017,16892216,0.998537003993988,22.10070037841797,0.1354999989271164,0.20649999380111694,3,21.899499893188477,22.284400939941406,,,115000,0.9997609853744507,21.037599563598633,0.03590000048279762,0.12759999930858612,7,20.771299362182617,21.191600799560547,21.074899673461914,0.08089999854564667,115000,0.9996510148048401,20.6924991607666,0.05530000105500221,0.10719999670982361,5,20.556499481201172,20.853500366210938,20.834800720214844,0.07029999792575836,115000,0.9983500242233276,20.24139976501465,0.0551999993622303,0.1266999989748001,3,20.148099899291992,20.37969970703125,20.257099151611328,0.24310000240802765,115000,J130504.94+270916.9,196.270615,27.154711,19.826000213623047,18.8700008392334,17.9950008392334,17.309999465942383,0.10000000149011612,0.07400000095367432,0.06599999964237213,0.07100000232458115,433798483306,1,2010.0865478515625,1,J130504.95+270917.0,196.270653,27.154735,0.12200000137090683,0.11100000143051147,71.0,15.994999885559082,14.6899995803833,11.604000091552734,9.170000076293945,,,,0.052000001072883606,0.0560000017285347,0.14000000059604645,0.41499999165534973,,,,1960127201241017992,0000,0,11nn,AABC,
0.499513,0.15592,0.051341,39628422573462669,197.3968046937487,27.321467620802718,-0.002,STAR,,,,38.952644355349115,True,140781973969306213,197.39678964563,27.32146265608,0.014999999664723873,0.014999999664723873,90.0,1893,85,436527232,52,0.01517842221,0.01517842221,56001.909202063,5,22,0,4,10,7,1,,,,,0,,,,,114720,0.9992600083351135,21.983299255371094,0.0625,0.09849999845027924,4,21.85919952392578,22.082300186157227,21.92919921875,0.08190000057220459,115000,0.9989439845085144,21.40489959716797,0.03269999846816063,0.11389999836683273,10,21.218799591064453,21.62339973449707,21.28510093688965,0.07410000264644623,115000,0.9982200264930725,20.931499481201172,0.07760000228881836,0.23839999735355377,7,20.496000289916992,21.108200073242188,20.85260009765625,0.13269999623298645,115000,0.9988099932670593,19.38990020751953,0.16419999301433563,,1,19.38990020751953,19.38990020751953,18.795400619506836,0.10980000346899033,115000,J130935.24+271917.3,197.396851,27.321481,20.06599998474121,19.867000579833984,18.81399917602539,18.37700080871582,0.17100000381469727,0.2709999978542328,0.1550000011920929,0.21699999272823334,433798231858,1,2010.118896484375,0,J130935.22+271916.8,197.396761,27.321334,0.6840000152587891,0.6060000061988831,66.0,17.44499969482422,15.300999641418457,11.284000396728516,8.387999534606934,,,,0.2290000021457672,0.1289999932050705,0.164000004529953,,,,,1977127201241019687,0000,0,nnnn,BBBU,
0.187425,0.116259,0.046188,39628427908616808,194.88430170327987,27.50878800259541,0.9671,QSO,,,,44.86939285454121,True,141011948843291065,194.88428803092,27.50879219239,0.019999999552965164,0.019999999552965164,90.0,1892,81,436527104,52,0.02004989062,0.02004989062,55988.331402687,4,17,0,0,10,7,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9992089867591858,21.636499404907227,0.07840000092983246,0.25589999556541443,10,21.31679916381836,22.099899291992188,21.430099487304688,0.1467999964952469,115000,0.9997050166130066,21.009599685668945,0.08139999955892563,0.23330000042915344,7,20.691699981689453,21.36910057067871,21.079200744628906,0.11349999904632568,115000,,,,,0,,,,,114720,J125932.22+273031.6,194.884267,27.508778,20.108999252319336,19.26799964904785,18.847999572753906,17.60700035095215,0.1720000058412552,0.13199999928474426,0.18199999630451202,0.09600000083446503,433797998979,1,2010.2366943359375,0,J125932.22+273031.4,194.884281,27.508739,0.15700000524520874,0.14100000262260437,68.0,16.091999053955078,14.654000282287598,11.619999885559082,9.194999694824219,,,,0.07199999690055847,0.06300000101327896,0.17900000512599945,,,,,1943127201241028574,0000,0,11nn,AABU,
0.240637,0.082249,0.009744,39628427917001449,195.22389160977198,27.39620765997104,1.4608,QSO,0.3855162466891169,0.016821505069412723,2.3809359549090047e-05,45.49016327099912,True,140871952238586032,195.22389316211,27.39620998941,0.008999999612569809,0.008999999612569809,90.0,1892,80,436527232,52,0.00931718899,0.00931718899,56078.876351304,5,39,2,6,13,15,3,0.9993489980697632,21.72610092163086,0.35179999470710754,0.4975999891757965,2,21.372800827026367,22.076499938964844,22.09630012512207,0.2678000032901764,115000,0.9985060095787048,21.478300094604492,0.0803999975323677,0.26339998841285706,6,21.22249984741211,21.9419002532959,21.45210075378418,0.20890000462532043,115000,0.999800980091095,20.78700065612793,0.02969999983906746,0.1298999935388565,13,20.483999252319336,20.968000411987305,20.8617000579834,0.04639999940991402,115000,0.999638020992279,20.4960994720459,0.04490000009536743,0.1670999974012375,12,20.21190071105957,20.69700050354004,20.657699584960938,0.07370000332593918,115000,0.9973009824752808,20.173500061035156,0.17110000550746918,0.24539999663829803,2,19.973800659179688,20.316099166870117,20.14069938659668,0.20999999344348907,115000,J130053.73+272346.3,195.223915,27.396217,19.802000045776367,18.988000869750977,17.993000030517578,17.474000930786133,0.13300000131130219,0.10700000077486038,0.08500000089406967,0.0860000029206276,433797995537,1,2010.2366943359375,0,J130053.71+272346.2,195.223818,27.396192,0.2529999911785126,0.23000000417232513,72.0,15.984000205993652,14.600000381469727,11.461000442504883,8.440999984741211,,,,0.054999999701976776,0.057999998331069946,0.14900000393390656,0.2529999911785126,,,,1960127201241023144,0000,0,01nn,AABB,
0.093709,0.195296,0.023188,39628433252156842,193.62750227933103,27.67045538418654,1.6382,QSO,0.41770358555466336,0.0,1.9971434872002428e-05,45.55568649277351,True,141201936275965075,193.62749526109,27.67045369458,0.014000000432133675,0.014000000432133675,90.0,1892,93,436527232,52,0.01438120005,0.01438120005,56091.428601235,8,21,0,1,8,11,1,,,,,0,,,,,16416,0.9985589981079102,22.1028995513916,0.16259999573230743,,1,22.1028995513916,22.1028995513916,21.81920051574707,0.26350000500679016,115000,0.9991629719734192,21.06999969482422,0.05000000074505806,0.12880000472068787,7,20.899999618530273,21.253400802612305,21.151100158691406,0.07819999754428864,115000,0.9988420009613037,20.70870018005371,0.03420000150799751,0.1428000032901764,11,20.541099548339844,20.944000244140625,20.76059913635254,0.1371999979019165,115000,0.9962069988250732,20.285999298095703,0.1573999971151352,,1,20.285999298095703,20.285999298095703,,,115000,J125430.61+274013.5,193.62756,27.670437,19.652999877929688,19.003999710083008,18.191999435424805,17.750999450683594,0.12999999523162842,0.10400000214576721,0.10999999940395355,0.12099999934434891,433797776730,1,2010.2366943359375,0,J125430.59+274013.6,193.62748,27.670472,0.39899998903274536,0.36000001430511475,68.0,16.47100067138672,14.946000099182129,11.517999649047852,8.614999771118164,,,,0.08799999952316284,0.0860000029206276,0.15000000596046448,,,,,1943127201241023748,0000,0,11nn,AABU,
0.191643,0.169825,0.037283,39628443926660640,193.1289949475533,28.36363970219377,1.6181,QSO,0.6806007868664721,0.0535308478463484,3.8297534711445236e-05,45.66094520539876,True,142031931290236942,193.12898483431,28.36363440529,0.019999999552965164,0.019999999552965164,90.0,1972,1,436527104,52,0.01963218098,0.01963218098,56028.049813403,4,17,0,2,10,4,1,,,,,0,,,,,16416,0.9981080293655396,22.04960060119629,0.15549999475479126,0.2198999971151352,2,21.89620018005371,22.207199096679688,21.986299514770508,0.3073999881744385,115000,0.9986410140991211,21.6210994720459,0.036400001496076584,0.0803999975323677,8,21.48940086364746,21.744800567626953,21.519500732421875,0.18700000643730164,115000,0.9989579916000366,21.051300048828125,0.04740000143647194,0.1111999973654747,4,20.874000549316406,21.10460090637207,21.213699340820312,0.014499999582767487,115000,0.9984999895095825,19.527799606323242,0.1509999930858612,,1,19.527799606323242,19.527799606323242,19.20210075378418,0.20329999923706055,16892216,J125230.97+282149.0,193.129043,28.363619,,,18.31599998474121,17.860000610351562,,,0.08900000154972076,0.1289999932050705,433797041624,1,2010.24755859375,0,J125230.95+282149.2,193.128963,28.363685,0.39899998903274536,0.35899999737739563,62.0,16.339000701904297,14.911999702453613,11.442999839782715,8.675000190734863,,,,0.09000000357627869,0.08399999886751175,0.1509999930858612,0.3499999940395355,,,,1937128701241008319,0000,0,00nn,AABB,
0.029221,0.162381,0.020632,39628443935048217,193.63855608381846,28.363405423718433,0.7397,QSO,0.8559593502315335,0.0,1.911506814047408e-05,45.00601326743197,True,142031936384896652,193.63855071097,28.36340866312,0.00800000037997961,0.00800000037997961,90.0,1972,0,436527232,52,0.00800483689,0.00800483689,56085.450891231,8,44,0,10,14,11,9,,,,,0,,,,,16416,0.9993839859962463,21.712200164794922,0.02500000037252903,0.1046999990940094,9,21.512699127197266,21.876100540161133,21.774799346923828,0.09510000050067902,115000,0.9993540048599243,20.67530059814453,0.01679999940097332,0.09749999642372131,13,20.564300537109375,20.92919921875,20.705400466918945,0.05350000038743019,115000,0.9996899962425232,19.984500885009766,0.04430000111460686,0.17299999296665192,10,19.89389991760254,20.287099838256836,20.15959930419922,0.05950000137090683,115000,0.999671995639801,19.73110008239746,0.05270000174641609,0.20919999480247498,8,19.33799934387207,19.9596004486084,19.82509994506836,0.08190000057220459,115000,J125433.25+282148.4,193.638573,28.363448,19.243000030517578,18.31800079345703,17.417999267578125,16.26300048828125,0.09099999815225601,0.07800000160932541,0.0430000014603138,0.032999999821186066,433797074106,1,2010.2369384765625,0,J125433.25+282148.2,193.638557,28.363413,0.11299999803304672,0.10700000077486038,68.0,14.267999649047852,12.954999923706055,10.36400032043457,8.416000366210938,,,,0.03099999949336052,0.028999999165534973,0.05999999865889549,0.2409999966621399,,,,1937128701241010905,0000,0,111n,AAAB,
0.268165,0.110234,0.083786,39628454588581671,195.18871135561682,28.708651278131352,0.95965,QSO,0.7970084612155972,0.0,1.522877149461536e-05,44.84605176283611,True,142451951886370899,195.18870962233,28.70862805399,0.029999999329447746,0.029999999329447746,90.0,1973,16,436527104,52,0.02967300884,0.02967300884,55775.384136191,4,9,0,0,5,4,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9994480013847351,21.713600158691406,0.11500000208616257,0.2053000032901764,5,21.513099670410156,21.922800064086914,21.97949981689453,0.07190000265836716,115000,0.9988170266151428,21.09160041809082,0.0877000018954277,0.26669999957084656,4,20.736000061035156,21.309200286865234,20.720699310302734,0.2874999940395355,115000,,,,,0,,,,,114720,J130045.29+284231.2,195.188736,28.708673,20.131000518798828,,18.523000717163086,17.18600082397461,0.1469999998807907,,0.14499999582767487,0.0689999982714653,433796492303,2,2010.119140625,0,J130045.28+284231.4,195.188686,28.708722,0.20800000429153442,0.19200000166893005,70.0,15.383000373840332,14.246000289916992,11.734999656677246,8.486000061035156,,,,0.04500000178813934,0.052000001072883606,0.18700000643730164,0.24899999797344208,,,,1954128701241020304,0000,0,01nn,AABB,
0.268165,0.134082,0.083786,39628454588581671,195.18871135561682,28.708651278131352,0.95965,QSO,0.7970084612155972,0.0,1.522877149461536e-05,44.84605176283611,True,142451951886370899,195.18870962233,28.70862805399,0.029999999329447746,0.029999999329447746,90.0,1973,16,436527104,52,0.02967300884,0.02967300884,55775.384136191,4,9,0,0,5,4,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9994480013847351,21.713600158691406,0.11500000208616257,0.2053000032901764,5,21.513099670410156,21.922800064086914,21.97949981689453,0.07190000265836716,115000,0.9988170266151428,21.09160041809082,0.0877000018954277,0.26669999957084656,4,20.736000061035156,21.309200286865234,20.720699310302734,0.2874999940395355,115000,,,,,0,,,,,114720,J130045.28+284231.2,195.188674,28.708669,20.172000885009766,19.229999542236328,18.569000244140625,17.152000427246094,0.15000000596046448,0.11900000274181366,0.12200000137090683,0.06199999898672104,433796759107,1,2010.119140625,1,J130045.28+284231.4,195.188686,28.708722,0.20800000429153442,0.19200000166893005,70.0,15.383000373840332,14.246000289916992,11.734999656677246,8.486000061035156,,,,0.04500000178813934,0.052000001072883606,0.18700000643730164,0.24899999797344208,,,,1954128701241020304,0000,0,01nn,AABB,
0.130765,0.186673,0.099662,39628459856626965,193.1811238469948,28.97063380029134,1.3011,QSO,,,,45.27757297583154,True,142761931811375334,193.18109501541,28.97064520887,0.017000000923871994,0.017000000923871994,90.0,1972,21,436527232,52,0.017131559,0.017131559,55982.666669425,4,18,0,1,6,9,2,,,,,0,,,,,16416,0.9984539747238159,22.08009910583496,0.18860000371932983,,1,22.08009910583496,22.08009910583496,,,115000,0.9991899728775024,21.24679946899414,0.05290000140666962,0.14030000567436218,6,21.110700607299805,21.503599166870117,21.229000091552734,0.07329999655485153,115000,0.9994500279426575,20.71929931640625,0.0940999984741211,0.19429999589920044,9,20.403600692749023,21.07990074157715,20.94849967956543,0.04769999906420708,115000,0.9985089898109436,20.24959945678711,0.025100000202655792,0.03550000116229057,2,20.224599838256836,20.274900436401367,19.9685001373291,0.29249998927116394,115000,J125243.48+285814.2,193.181183,28.970635,19.53499984741211,18.83300018310547,17.91699981689453,,0.125,0.14399999380111694,0.0689999982714653,,433796214046,1,2010.2369384765625,1,J125243.46+285814.3,193.181098,28.970662,0.1899999976158142,0.17499999701976776,69.0,15.229000091552734,14.041000366210938,11.479000091552734,8.199000358581543,,,,0.0430000014603138,0.04600000008940697,0.14900000393390656,0.23399999737739563,,,,1937128701241025318,0000,0,51nn,AABB,
0.056838,0.127688,0.107573,39628459898571995,196.1779510216052,29.067211970393817,1.42675,QSO,0.3674025074167422,0.0,1.7217401614798195e-05,45.49908051901274,True,142881961779161245,196.17791725245,29.06721662949,0.01600000075995922,0.01600000075995922,90.0,1973,24,436527232,52,0.01591545472,0.01591545472,56082.79055958,5,20,0,5,5,8,2,,,,,0,,,,,114720,0.9989550113677979,21.448200225830078,0.03610000014305115,0.06449999660253525,5,21.376800537109375,21.521900177001953,21.38759994506836,0.08889999985694885,115000,0.9994469881057739,21.113100051879883,0.07509999722242355,0.23489999771118164,5,20.955900192260742,21.479000091552734,21.02199935913086,0.1193000003695488,115000,0.9993219971656799,20.81369972229004,0.031599998474121094,0.1265999972820282,8,20.540000915527344,20.923500061035156,20.925899505615234,0.0729999989271164,115000,0.9980940222740173,20.38170051574707,0.16899999976158142,,1,20.38170051574707,20.38170051574707,20.388099670410156,0.24269999563694,115000,J130442.70+290402.0,196.177945,29.067247,20.141000747680664,19.541000366210938,18.465999603271484,17.559999465942383,0.15800000727176666,0.18400000035762787,0.11800000071525574,0.10000000149011612,433796220255,1,2010.119140625,0,J130442.70+290401.9,196.177935,29.067204,0.27399998903274536,0.25200000405311584,66.0,16.281999588012695,14.652000427246094,11.234999656677246,8.137999534606934,,,,0.06800000369548798,0.05700000002980232,0.10300000011920929,0.1720000058412552,,,,1954128701241030070,0000,0,110n,AAAB,
0.361306,0.167593,0.005933,39628465162420776,194.61947405719494,29.2057917877137,1.2561,QSO,-0.016756255233701167,0.004975985146103777,2.9931893687868837e-05,45.37891355864604,True,143041946195147525,194.61947216919,29.20579179781,0.003000000026077032,0.003000000026077032,90.0,1973,37,1510269080,180,0.00264642039,0.00255481478,56174.380834461,10,82,17,19,20,16,10,0.9998530149459839,20.242399215698242,0.04729999974370003,0.14470000565052032,14,19.995899200439453,20.459999084472656,20.290599822998047,0.04179999977350235,115000,0.9993640184402466,19.816699981689453,0.012900000438094139,0.06650000065565109,11,19.72719955444336,19.903799057006836,19.76740074157715,0.04270000010728836,115000,0.9994109869003296,19.928699493408203,0.03500000014901161,0.13729999959468842,13,19.76810073852539,20.29560089111328,19.91309928894043,0.043800000101327896,115000,0.9990530014038086,19.83370018005371,0.09130000323057175,0.2621000111103058,13,19.474599838256836,20.305299758911133,19.66950035095215,0.056699998676776886,115000,0.9988440275192261,19.53459930419922,0.062199998646974564,0.22540000081062317,10,19.28230094909668,19.96649932861328,19.53030014038086,0.13740000128746033,115000,J125828.68+291220.8,194.619527,29.205787,19.018999099731445,18.670000076293945,17.864999771118164,17.190000534057617,0.05400000140070915,0.07199999690055847,0.07999999821186066,0.08699999749660492,433795993674,1,2010.119384765625,1,J125828.70+291220.7,194.619585,29.205764,0.22699999809265137,0.20800000429153442,74.0,15.642999649047852,14.190999984741211,11.255000114440918,8.543000221252441,,,,0.052000001072883606,0.04899999871850014,0.12600000202655792,0.3240000009536743,,,,1954128701241023453,0000,0,210n,AABB,
0.191554,0.11116,0.060158,39628481759283375,250.96912936847593,30.053564101208366,1.386,QSO,0.1512254543927134,0.014536098979412854,4.319821148857542e-05,44.946579052241724,True,144062509691474917,250.96912507652,30.05358039368,0.010999999940395355,0.010999999940395355,90.0,1985,54,436527232,52,0.01057486968,0.01057486968,55707.576289783,5,36,9,13,11,3,0,0.9992039799690247,21.71419906616211,0.09149999916553497,0.2750999927520752,9,21.36400032043457,22.187700271606445,21.9064998626709,0.08910000324249268,115000,0.9989799857139587,21.302400588989258,0.04899999871850014,0.1266999989748001,13,21.126699447631836,21.52869987487793,21.355199813842773,0.11760000139474869,115000,0.99931401014328,21.26930046081543,0.05869999900460243,0.19439999759197235,11,21.007299423217773,21.620899200439453,21.17340087890625,0.10920000076293945,115000,0.9980800151824951,20.438800811767578,0.041600000113248825,0.06109999865293503,2,20.40880012512207,20.49209976196289,19.61639976501465,0.19939999282360077,16892216,,,,,0,,,,,114720,J164352.59+300312.9,250.969131,30.053595,20.410999298095703,19.69499969482422,18.694000244140625,18.156999588012695,0.2160000056028366,0.14100000262260437,0.125,0.17000000178813934,433795214576,1,2007.8477783203125,1,J164352.58+300312.9,250.969093,30.053607,0.8640000224113464,0.7649999856948853,83.0,17.46299934387207,15.97700023651123,12.704000473022461,9.373000144958496,,,,0.1809999942779541,0.17100000381469727,0.39500001072883606,,,,,2504130201241014852,0000,0,nnnn,BBCU,
0.139225,0.196826,0.004786,39628497441787717,252.7657273072198,30.630768229441433,1.76985,QSO,0.2833010193860488,0.01947386370744376,3.826464668100606e-05,46.42252608184016,True,144752527657487578,252.76572882288,30.63076797178,0.00800000037997961,0.00800000037997961,90.0,1985,60,436527232,52,0.00812240574,0.00812240574,56092.152986399,5,48,6,10,14,14,4,0.999638020992279,22.02239990234375,0.09229999780654907,0.26420000195503235,6,21.66629981994629,22.29450035095215,21.932300567626953,0.14350000023841858,115000,0.9997439980506897,21.546899795532227,0.048900000751018524,0.1679999977350235,10,21.252300262451172,21.827499389648438,21.706499099731445,0.036400001496076584,115000,0.9996020197868347,20.620800018310547,0.0357000008225441,0.11349999904632568,13,20.369600296020508,20.726699829101562,20.6643009185791,0.06030000001192093,115000,0.9994410276412964,20.221200942993164,0.027499999850988388,0.13079999387264252,14,19.98069953918457,20.378700256347656,20.281400680541992,0.032499998807907104,115000,0.9986000061035156,19.788799285888672,0.11389999836683273,0.21879999339580536,4,19.574499130249023,19.988300323486328,19.78019905090332,0.0966000035405159,115000,J165103.77+303750.9,252.765744,30.630821,19.33099937438965,18.628000259399414,17.826000213623047,16.83300018310547,0.07599999755620956,0.08100000023841858,0.0729999989271164,0.05900000035762787,433794637458,1,2008.6571044921875,0,J165103.78+303750.8,252.765768,30.630785,0.1509999930858612,0.1420000046491623,83.0,15.269000053405762,13.614999771118164,9.776000022888184,7.252999782562256,,,,0.054999999701976776,0.03500000014901161,0.03700000047683716,0.09099999815225601,,,,2521130201241034881,0000,0,0110,AAAA,
0.333829,0.16959,0.136265,39628501019529961,140.96249690844436,31.068615010304875,2.1012,QSO,0.11887483943265376,0.026537339773470784,9.479084480850095e-05,45.834684417988726,True,145281409624082866,140.96246279048,31.06859095394,0.032999999821186066,0.032999999821186066,90.0,1961,75,436527104,52,0.03347769717,0.03347769717,55995.137274859,4,10,0,0,6,3,1,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9989489912986755,21.57469940185547,0.024000000208616257,0.04569999873638153,3,21.57360076904297,21.625099182128906,21.392200469970703,0.2361000031232834,115000,0.9988420009613037,21.045799255371094,0.1143999993801117,0.18700000643730164,3,20.89109992980957,21.250200271606445,21.02090072631836,0.32249999046325684,115000,0.9993839859962463,20.72319984436035,0.16529999673366547,,1,20.72319984436035,20.72319984436035,20.493000030517578,0.2915000021457672,115000,J092350.99+310407.1,140.962463,31.068652,20.865999221801758,20.084999084472656,19.02199935913086,18.364999771118164,0.19099999964237213,0.16599999368190765,0.2290000021457672,0.22599999606609344,433794171237,1,2008.6844482421875,0,J092350.97+310407.2,140.96241,31.06867,0.7770000100135803,0.7049999833106995,80.0,16.886999130249023,15.914999961853027,11.838000297546387,8.472999572753906,,,,0.14800000190734863,0.21899999678134918,0.2529999911785126,,,,,1411131801241005215,0000,0,nnnn,BBBU,
0.413663,0.062812,0.104904,39628502600781066,250.67310121445422,30.976667279147186,1.83955,QSO,0.22704392994214473,0.07362842728161355,4.010090417562294e-05,45.49073362476608,True,145172506730592585,250.67307290594,30.97665115274,0.03200000151991844,0.03200000151991844,90.0,1985,74,436527104,52,0.0323010892,0.0323010892,55801.595374995,4,8,0,0,7,1,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9983459711074829,21.728700637817383,0.04280000180006027,0.11460000276565552,7,21.57110023498535,21.917499542236328,21.665800094604492,0.07970000058412552,115000,0.997497022151947,21.29599952697754,0.15219999849796295,,1,21.29599952697754,21.29599952697754,21.54199981689453,0.289000004529953,115000,,,,,0,,,,,114720,J164241.53+305835.9,250.673081,30.976666,20.30500030517578,19.62299919128418,18.783000946044922,17.844999313354492,0.1860000044107437,0.1589999943971634,0.1120000034570694,0.13600000739097595,433794228268,1,2008.2889404296875,0,J164241.56+305836.2,250.673195,30.97675,0.503000020980835,0.4569999873638153,88.0,16.822999954223633,15.350000381469727,12.114999771118164,9.263999938964844,,,,0.10899999737739563,0.10199999809265137,0.24899999797344208,,,,,2504130201241037662,0000,0,11nn,BABU,
0.125546,0.173244,0.05738,39628507008994064,197.0901697327588,31.358198553013715,2.0483,QSO,0.4379488142060881,0.014516676379582415,4.572524108748241e-05,46.14437876421899,True,145631970902070374,197.09017346165,31.35818293546,0.012000000104308128,0.012000000104308128,90.0,1973,82,436527232,52,0.01170876857,0.01170876857,56029.05925243,5,35,0,6,13,12,4,,,,,0,,,,,114720,0.9994900226593018,21.88010025024414,0.04340000078082085,0.09880000352859497,5,21.807300567626953,22.036699295043945,21.8302001953125,0.14810000360012054,115000,0.9993730187416077,21.2091007232666,0.04450000077486038,0.21070000529289246,13,20.797000885009766,21.480300903320312,21.201200485229492,0.051600001752376556,115000,0.9992460012435913,20.25629997253418,0.0502999983727932,0.17800000309944153,10,20.07830047607422,20.60740089416504,20.386199951171875,0.07209999859333038,115000,0.999343991279602,20.03849983215332,0.07429999858140945,0.2619999945163727,3,19.68239974975586,20.1112003326416,20.119199752807617,0.16899999976158142,115000,J130821.65+312129.4,197.090223,31.358183,19.19700050354004,18.62299919128418,17.92799949645996,16.964000701904297,0.0560000017285347,0.054999999701976776,0.06599999964237213,0.057999998331069946,433793942671,2,2010.1439208984375,1,J130821.64+312129.4,197.09019,31.358168,0.27300000190734863,0.25,75.0,15.916000366210938,14.553000450134277,10.98900032043457,8.909000396728516,,,,0.06300000101327896,0.06300000101327896,0.10300000011920929,0.4580000042915344,,,,1976131801241009130,0000,0,110n,AAAC,
0.125546,0.226788,0.05738,39628507008994064,197.0901697327588,31.358198553013715,2.0483,QSO,0.4379488142060881,0.014516676379582415,4.572524108748241e-05,46.14437876421899,True,145631970902070374,197.09017346165,31.35818293546,0.012000000104308128,0.012000000104308128,90.0,1973,82,436527232,52,0.01170876857,0.01170876857,56029.05925243,5,35,0,6,13,12,4,,,,,0,,,,,114720,0.9994900226593018,21.88010025024414,0.04340000078082085,0.09880000352859497,5,21.807300567626953,22.036699295043945,21.8302001953125,0.14810000360012054,115000,0.9993730187416077,21.2091007232666,0.04450000077486038,0.21070000529289246,13,20.797000885009766,21.480300903320312,21.201200485229492,0.051600001752376556,115000,0.9992460012435913,20.25629997253418,0.0502999983727932,0.17800000309944153,10,20.07830047607422,20.60740089416504,20.386199951171875,0.07209999859333038,115000,0.999343991279602,20.03849983215332,0.07429999858140945,0.2619999945163727,3,19.68239974975586,20.1112003326416,20.119199752807617,0.16899999976158142,115000,J130821.65+312129.4,197.090243,31.358192,19.46299934387207,18.77199935913086,17.868999481201172,17.260000228881836,0.07900000363588333,0.07599999755620956,0.0689999982714653,0.08500000089406967,433793911070,1,2010.1439208984375,0,J130821.64+312129.4,197.09019,31.358168,0.27300000190734863,0.25,75.0,15.916000366210938,14.553000450134277,10.98900032043457,8.909000396728516,,,,0.06300000101327896,0.06300000101327896,0.10300000011920929,0.4580000042915344,,,,1976131801241009130,0000,0,110n,AAAC,
0.261912,0.241388,0.271319,39628507411645279,224.9963463495772,31.215902448744067,3.015,QSO,0.08968126789929554,0.0,0.0001300568244179155,46.074430839212745,True,145452249963159713,224.9962706293,31.21594100453,0.05900000035762787,0.05900000035762787,90.0,1979,81,436285440,52,0.05880627863,0.05880627863,55923.357643205,4,3,0,0,3,0,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9989429712295532,21.77739906311035,0.04560000076889992,0.12370000034570694,3,21.621400833129883,21.856700897216797,21.35460090637207,0.08709999918937683,115000,,,,,0,,,,,114720,,,,,0,,,,,114720,J145959.13+311257.3,224.996415,31.215935,20.450000762939453,19.115999221801758,18.650999069213867,17.85300064086914,0.2280000001192093,0.10899999737739563,0.15000000596046448,0.14800000190734863,433794022399,1,2008.0230712890625,0,J145959.10+311257.0,224.99629,31.215848,0.5,0.45100000500679016,74.0,17.003000259399414,15.99899959564209,12.184000015258789,9.144000053405762,,,,0.0949999988079071,0.1340000033378601,0.17299999296665192,,,,,2241131801241000346,0000,0,11nn,ABBU,
