TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,MAD,SIXMICRON_LUM,L6_Z_MATCH_BIN,144_LUM,EDR?,JName,ra_x,dec_x,yAperMag3,j_1AperMag3,hAperMag3,kAperMag3,yAperMag3Err,j_1AperMag3Err,hAperMag3Err,kAperMag3Err,sourceID,mode,epoch,mergedClass,angDist,RAJ2000,DEJ2000,name,objid,phID,Cat,RAfdeg,DEfdeg,FUVexp,NUVexp,GLON,GLAT,tile,img,sv,r.fov,Obs,b,E(B-V),Sp?,chkf,FUVmag,e_FUVmag,NUVmag,e_NUVmag,FUV.a,e_FUV.a,NUV.a,e_NUV.a,FUV.4,e_FUV.4,NUV.4,e_NUV.4,FUV.6,e_FUV.6,NUV.6,e_NUV.6,Fafl,Nafl,Fexf,Nexf,Fflux,e_Fflux,Nflux,e_Nflux,FXpos,FYpos,NXpos,NYpos,Fima,Nima,Fr,Nr,nS/G,fS/G,nell,fell,nPA,e_nPA,fPA,e_fPA,Fnr,F3r,Nar,Narms,Nbrms,Far,Farms,Fbrms,w_NUV,w_FUV,Prob,Sep,Nerr,Ferr,Ierr,Nperr,Fperr,CV,G,N,primid,groupid,Gd,Nd,primidd,groupidd,grouptot,OName,Size,angDist_x,objID_x,RAJ2000_x,DEJ2000_x,errHalfMaj,errHalfMin,errPosAng,cell,sky,f_objID,Qual,e_RAJ2000,e_DEJ2000,Epoch_x,Ns,Nd_x,Ng,Nr_x,Ni,Nz,Ny,gPSFf,gmag,e_gmag,gmagStd,o_gmag,b_gmag_x,B_gmag_xa,gKmag,e_gKmag,gFlags,rPSFf,rmag,e_rmag,rmagStd,o_rmag,b_rmag_x,B_rmag_xa,rKmag,e_rKmag,rFlags,iPSFf,imag,e_imag,imagStd,o_imag,b_imag_x,B_imag_xa,iKmag,e_iKmag,iFlags,zPSFf,zmag,e_zmag,zmagStd,o_zmag,b_zmag_x,B_zmag_xa,zKmag,e_zKmag,zFlags,yPSFf,ymag,e_ymag,ymagStd,o_ymag,b_ymag_x,B_ymag_xa,yKmag,e_yKmag,yFlags,angDist_xa,JNAME_x,ra_xa,dec_xa,errHalfMaj_x,errHalfMin_x,errPosAng_x,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,cntr,cc_flags,ext_flg,var_flg,ph_qual,r_2mass,angDist_xb
39628406370866357,196.7078343295565,26.52540028428293,0.8036991732630336,QSO,0.056889938730419365,0.0,3.765441844828172E-5,45.06583761417525,2,1.1088865868373613E24,true,J130649.88+263131.6,196.707862,26.525448,17.9,16.856,16.935,16.337,0.022,0.015,0.027,0.029,433798979902,1,2010.0865,-1,0.193262,196.707897,26.525464,GALEX J130649.8+263131,6378621148010120843,6378621148006973440,AIS,197.044055,26.77317,181.0,293.0,23.8494,86.5133,50219,449,14,0.389392,true,3,0.0131,0,0,20.3054,0.1606,19.1455,0.0488,1.4854,0.1606,-0.9345,0.0488,1.4932,0.1601,-0.8385,0.0492,1.5553,0.1799,-0.9497,0.0503,0,0,0,0,27.407,4.05373,79.7609,3.58581,2652.19,1313.72,2652.26,1313.03,4.735,3.848,0.002,0.002,0.9859,0.9837,0.0383,0.083,-33.56,-44.6,74.76,74.63,5.11929,2.3782,3.5,8.67E-4,8.34E-4,3.5,6.91E-4,6.34E-4,252.3,167.8,0.274,0.97,0.48,0.75,0.59,0.07,0.09,C,0,1,6378621148010121216,6378621148010120843,0,1,6378621148010121216,6378621148010120843,6378621148010120843,N,0.0,0.306764,139831967078621128,196.70783781562,26.52540216304,0.001,0.001,90.0,1893,66,503636120,60,0.0012693767,0.00121153567,56012.268714965,5,68,13,14,17,14,10,0.999284,18.4507,0.0343,0.0776,8,18.4056,18.5729,18.4924,0.0267,115000,0.999353,18.5535,0.0099,0.0539,9,18.4554,18.6043,18.6167,0.0102,115000,0.999669,18.5709,0.0151,0.0992,10,18.5428,18.7672,18.6298,0.0241,115000,0.999645,18.2569,0.0277,0.1024,10,18.1578,18.4561,18.4158,0.0409,115000,0.998994,18.5136,0.0728,0.2059,10,18.2121,18.758,18.639,0.0636,115000,0.013108,J130649.89+263131.6,196.707879,26.525461,0.151,0.141,70.0,15.029,13.805,10.614,8.357,16.917,16.448,16.115,0.036,0.038,0.084,0.275,0.151,,0.254,1960127201241000087,0000,0,000n,AAAB,0.397,0.262274
39628406387641500,197.70941541555388,26.500294756541273,1.5380517583939683,QSO,0.023870057980589054,0.006905727251262205,4.412179503803573E-5,45.17006251758808,,1.0502022252970094E27,true,J131050.26+263001.3,197.70944,26.500366,19.591,18.72,17.871,17.467,0.094,0.063,0.052,0.073,433799243276,1,2010.0865,1,0.268327,197.70999,26.500406,GALEX J131050.3+263001,6378621157671700587,6378621157670649856,AIS,198.093478,26.639818,154.1,277.1,25.7794,85.6259,50219,737,23,0.370237,true,1,0.0127,0,0,,,21.4772,0.195,,,1.3972,0.195,,,1.5058,0.1767,,,1.6727,0.2907,0,0,0,0,,,9.31385,1.67221,,,2747.91,1573.37,,9.401,,0.004,0.9818,0.0,0.4079,,78.17,75.9,,,11.7279,5.88358,3.5,0.001059,6.28E-4,,,,240.0,148.5,,,0.9,,,0.38,,C,0,1,6378621157671700480,6378621157671700587,0,1,6378621157671700480,6378621157671700587,6378621157671700587,N,0.0,1.893661,139801977093690960,197.70941474113,26.50029471746,0.003,0.003,90.0,1893,64,436527256,52,0.00312939821,0.00305083502,56109.024774206,5,53,11,11,15,12,4,0.99962,20.2453,0.024,0.1531,8,19.9623,20.3418,20.3205,0.0497,115000,0.999799,20.0286,0.0182,0.117,5,19.9892,20.2554,20.0208,0.0579,115000,0.999335,19.7944,0.0168,0.0937,14,19.5912,19.8779,19.8986,0.0281,115000,0.999607,19.7529,0.0768,0.1662,11,19.5779,20.042,19.8088,0.142,115000,0.998514,19.8618,0.0572,0.0919,4,19.7748,19.9924,20.0887,0.1186,115000,0.002177,J131050.26+263000.7,197.709437,26.500199,0.43,0.385,69.0,16.269,15.031,12.06,9.051,,,,0.085,0.098,0.277,,,,,1983125701241035449,0000,0,00nn,AABU,,0.351471
39628411706018662,191.6291455444797,26.680381672645066,0.7350597802396148,QSO,0.03618643566837565,0.004847638552378309,1.8019768439634436E-5,44.40638013622171,,0.0,true,J124631.00+264049.2,191.629204,26.680348,19.151,18.594,18.034,16.968,0.077,0.074,0.084,0.06,433799003326,1,2010.1659,1,0.22374,191.629278,26.680454,GALEX J124631.0+264049,6374891674361924806,6374891674358775808,AIS,191.345682,26.43545,111.0,111.0,234.8599,88.8152,50113,2529,79,0.35267,true,3,0.0135,0,0,21.1635,0.3573,20.3114,0.1586,2.3435,0.3573,0.2314,0.1586,2.5519,0.433,0.3955,0.1546,2.5853,0.4665,0.2768,0.1846,0,0,0,0,12.4343,4.09121,27.2558,3.98061,1303.55,2530.04,1303.77,2530.59,7.816,6.124,0.003,0.003,0.9812,0.977,0.0724,0.3324,50.0,40.89,-41.97,-41.9,5.52889,1.53446,3.5,8.45E-4,7.84E-4,3.5,6.67E-4,4.45E-4,92.8,84.8,0.651,0.84,0.63,1.05,0.91,0.23,0.16,C,0,1,6374891674361924608,6374891674361924806,0,1,6374891674361924608,6374891674361924806,6374891674361924806,N,0.0,0.499926,140011916291516976,191.6291523462,26.68038996602,0.004,0.004,90.0,1892,68,436527104,52,0.00392993752,0.00389308709,56164.254153432,5,58,12,13,15,10,8,0.9999,20.131,0.0306,0.1261,10,19.8617,20.2626,20.156,0.0373,115000,0.9996,19.8469,0.0277,0.1026,10,19.7838,20.0253,19.8369,0.0429,115000,0.999629,19.9525,0.0559,0.1771,13,19.698,20.2708,19.8556,0.0482,16892216,0.998719,19.7636,0.0563,0.0824,6,19.6715,19.8811,19.5289,0.0716,115000,0.999349,19.8811,0.1006,0.2905,8,19.3657,20.1501,19.6756,0.1312,115000,0.037015,J124630.98+264049.2,191.629111,26.680346,0.257,0.233,78.0,15.535,14.842,11.759,9.175,,,,0.049,0.075,0.209,,,,,1909127201241000143,0000,0,00nn,AABU,,0.167881
39628411714405247,192.06780588593188,26.78674599425305,1.8575060724504877,QSO,0.007529496808630021,0.0,4.282875092264894E-5,46.047082170672404,,0.0,true,J124816.29+264712.4,192.067876,26.786795,17.438,17.218,16.912,16.276,0.018,0.022,0.035,0.033,433798709347,1,2010.1659,-1,0.286473,192.06777,26.786931,GALEX J124816.2+264712,6374891679728539262,6374891679727484928,AIS,192.38477,26.333547,184.0,293.0,238.5684,89.2162,50113,2689,84,0.534747,true,1,0.0141,0,0,,,20.3475,0.0972,,,0.2675,0.0972,,,0.3641,0.0894,,,0.3065,0.1114,0,0,0,0,,,26.3643,2.35905,,,2587.09,2995.05,,9.522,,0.004,0.9833,0.0,0.2905,,51.36,50.41,,,12.0229,67.6709,3.5,9.92E-4,7.04E-4,,,,250.0,163.8,,,0.58,,,0.18,,C,0,1,6374891679728539648,6374891679728539262,0,1,6374891679728539648,6374891679728539262,6374891679728539262,N,0.0,0.674565,140141920678714673,192.0678045644,26.78674737637,0.001,0.001,90.0,1892,67,436527256,52,8.9268902E-4,8.8620019E-4,56056.897079334,10,72,14,12,17,16,13,0.999343,18.185,0.0081,0.0236,7,18.1425,18.2196,18.2475,0.0132,115000,0.999339,18.15,0.0178,0.0726,10,18.0624,18.2673,18.2654,0.0114,115000,0.999398,17.9597,0.0148,0.0616,16,17.8581,18.0718,18.0159,0.0125,115000,0.999634,17.9539,0.0113,0.0622,15,17.8902,18.0713,18.0431,0.0165,115000,0.999375,17.9568,0.0279,0.08,12,17.8357,18.1281,18.0714,0.0427,115000,0.006542,J124816.27+264712.4,192.067812,26.786786,0.172,0.159,81.0,15.172,13.804,10.656,8.342,,,,0.04,0.041,0.076,0.248,,,,1926127201241006295,0000,0,001n,AAAB,,0.145728
39628411718599814,192.35884599511968,26.6837158253694,0.6671857459957692,QSO,0.07778882032926948,0.0,1.7980981699844365E-5,44.680829526669626,,0.0,true,J124926.13+264101.4,192.358876,26.683723,,17.96,17.445,16.678,,0.056,0.055,0.053,433798976667,1,2010.1659,-1,0.099853,192.358942,26.68388,GALEX J124926.1+264101,6374891679730635887,6374891679727484928,AIS,192.38477,26.333547,184.0,293.0,257.6999,89.3703,50113,2689,84,0.351095,true,3,0.0124,0,0,20.5185,0.1819,19.5891,0.0634,1.6985,0.1819,-0.4909,0.0634,1.7048,0.1784,-0.3981,0.0616,1.6878,0.1929,-0.5182,0.0662,0,0,0,0,22.5223,3.77139,53.0084,3.09618,1963.58,2747.46,1963.28,2746.9,9.805,4.711,0.004,0.002,0.9992,0.9823,0.1516,0.0521,-3.47,-2.5,-83.34,-83.34,4.59493,2.77055,3.5,9.45E-4,8.02E-4,3.5,7.01E-4,6.64E-4,242.3,169.7,0.38,0.93,0.51,0.82,0.68,0.11,0.11,C,0,1,6374891679730635776,6374891679730635887,0,1,6374891679730635776,6374891679730635887,6374891679730635887,N,0.0,0.666515,140021923587741090,192.35884496642,26.68371448962,0.002,0.002,0.0,1892,66,436527256,52,0.00172149461,0.00179987288,55989.451932613,5,64,11,16,16,10,11,0.999556,19.0117,0.0614,0.1974,10,18.7366,19.3094,19.054,0.0287,115000,0.99893,18.9862,0.0149,0.0712,10,18.9388,19.1266,19.0911,0.0133,115000,0.999437,19.01,0.0164,0.1191,11,18.8782,19.2831,19.0649,0.0096,115000,0.999287,19.0187,0.0595,0.1717,9,18.7804,19.2013,19.1002,0.0247,115000,0.999577,19.1473,0.0332,0.1769,9,18.8112,19.4769,19.2087,0.0741,115000,0.005837,J124926.13+264101.4,192.358895,26.683743,0.163,0.153,83.0,14.947,13.861,11.237,8.442,,,,0.037,0.042,0.127,0.29,,,,1926127201241004785,0000,0,100n,AABB,,0.18657
39628411718603886,192.56658790312613,26.727111955433305,1.7864068275544893,QSO,-0.010177464798864333,0.0,2.9373613773022043E-5,45.826314505828634,,0.0,true,J125015.98+264337.7,192.56662,26.727147,17.826,17.6,17.238,16.505,0.026,0.039,0.047,0.043,433799004845,2,2010.1659,-1,0.163175,192.566635,26.727146,GALEX J125015.9+264337,6374891679730636106,6374891679727484928,AIS,192.38477,26.333547,184.0,293.0,269.818,89.5215,50113,2689,84,0.425907,true,3,0.0128,0,0,20.7009,0.2066,19.7302,0.067,1.8809,0.2066,-0.3498,0.067,1.9139,0.2098,-0.287,0.0651,2.0095,0.2396,-0.3471,0.0731,0,0,0,0,19.0385,3.62259,46.55,2.87243,1517.9,2851.21,1518.05,2851.04,5.393,3.664,0.002,0.002,0.9835,0.9835,0.0315,0.1898,-43.61,-16.13,-2.62,-2.53,5.89232,2.45504,3.5,8.01E-4,7.76E-4,3.5,7.5E-4,6.08E-4,245.0,158.3,0.983,0.14,0.49,0.88,0.71,0.09,0.13,C,0,1,6374891679730635776,6374891679730636106,0,1,6374891679730635776,6374891679730636106,6374891679730636106,N,0.0,0.195815,140071925666223029,192.56659076814,26.72711462276,0.001,0.001,90.0,1892,66,436527256,52,0.00111801293,0.00109248602,56222.149175167,5,83,14,18,20,12,19,0.999318,18.3142,0.033,0.1346,13,18.1602,18.5429,18.4279,0.0381,115000,0.999529,18.203,0.0118,0.0505,13,18.1618,18.3067,18.3118,0.0191,115000,0.99945,18.0862,0.0075,0.0296,13,18.035,18.1331,18.1892,0.0078,115000,0.999294,18.2842,0.0248,0.0839,11,18.1212,18.3771,18.3835,0.0246,115000,0.999401,18.165,0.0244,0.1733,18,18.0278,18.4944,18.3022,0.0331,115000,0.013307,J125015.99+264337.3,192.566642,26.727054,0.189,0.175,81.0,15.305,13.842,11.037,8.218,,,,0.044,0.045,0.101,0.225,,,,1926127201241003274,0000,0,011n,AAAB,,0.270251
39628411722794258,192.66031995046885,26.63252918546172,1.1602117266365952,QSO,0.09085553637275012,0.0060095018244699485,2.897550757053493E-5,45.06761415242731,,0.0,true,J125038.48+263757.1,192.660334,26.632555,19.802,19.489,18.724,17.934,0.107,0.146,0.133,0.123,433798963749,1,2010.0865,1,0.103528,192.660497,26.632836,GALEX J125038.5+263758,6374891679728538392,6374891679727484928,AIS,192.38477,26.333547,184.0,293.0,283.1911,89.4738,50113,2689,84,0.387918,true,1,0.0108,0,0,,,21.3271,0.2039,,,1.2471,0.2039,,,1.6547,0.1962,,,1.2255,0.2219,0,256,0,0,,,10.6947,2.008,,,1316.35,2625.06,,12.656,,0.005,0.8561,0.0,0.3349,,67.01,69.48,,,13.0423,35.8859,3.5,0.001112,7.39E-4,,,,245.1,156.8,,,1.06,,,0.47,,C,0,1,6374891679728538624,6374891679728538392,0,1,6374891679728538624,6374891679728538392,6374891679728538392,N,0.0,1.240548,139951926603049594,192.66032571369,26.63252880452,0.006,0.006,90.0,1892,66,436527248,52,0.005820336,0.005820336,56133.783124748,5,56,11,19,13,10,3,0.999647,20.8543,0.0293,0.0801,6,20.7063,20.9221,20.8725,0.0431,115000,0.999655,20.6439,0.0402,0.1744,15,20.4442,20.928,20.812,0.0418,115000,0.99958,20.4149,0.0381,0.1851,9,20.3068,20.7963,20.4014,0.0957,115000,0.99878,20.411,0.045,0.1499,10,20.2798,20.6928,20.4501,0.0581,115000,0.998661,19.8514,0.1997,0.2843,3,19.6228,20.1301,19.5029,0.096,115000,0.018597,J125038.46+263756.9,192.660279,26.632485,0.444,0.402,78.0,16.459,15.109,11.786,8.557,,,,0.093,0.096,0.204,,,,,1926127201241003458,0000,0,11nn,AABU,,0.207883
39628411726991098,193.08114538225004,26.681655487175927,1.2888991257717295,QSO,0.01804515397181139,0.0,1.8503211702794078E-5,45.97760720453029,,1.2066508428478302E25,true,J125219.48+264054.1,193.081177,26.681712,16.901,16.542,16.01,15.518,0.01,0.011,0.012,0.014,433798966950,1,2010.0865,-1,0.227546,193.081353,26.681916,GALEX J125219.5+264054,6374891685099345472,6374891685096194048,AIS,193.400573,26.247654,177.0,289.0,326.9045,89.5117,50113,2849,89,0.519853,true,3,0.013,0,0,19.3816,0.1008,18.761,0.04,0.5616,0.1008,-1.319,0.04,0.6353,0.1037,-1.1899,0.0419,0.5385,0.1024,-1.3137,0.0412,0,17,0,0,64.1771,5.95785,113.663,4.18902,2642.3,2970.1,2642.21,2970.14,4.331,4.186,0.002,0.002,0.9911,0.9834,0.1308,0.0817,27.08,24.98,-36.25,-36.47,4.3161,3.00633,3.5,9.69E-4,8.42E-4,3.5,8.45E-4,7.76E-4,251.0,177.1,0.936,0.2,0.47,0.68,0.51,0.06,0.07,C,0,1,6374891685099345920,6374891685099345472,0,1,6374891685099345920,6374891685099345472,6374891685099345472,N,0.0,1.15136,140011930811708549,193.08114567608,26.68165654071,0.001,0.001,90.0,1892,65,503636120,60,0.00101705573,9.9067545E-4,56103.794081327,5,58,7,12,13,9,17,0.999311,17.9085,0.0074,0.0392,5,17.8859,17.9663,17.9396,0.0128,115000,0.999316,17.7108,0.0085,0.0253,10,17.6666,17.7392,17.7589,0.0061,115000,0.999825,17.6938,0.0054,0.0166,9,17.6686,17.7211,17.7621,0.0049,115000,0.999716,17.7112,0.0098,0.0366,8,17.6662,17.7836,17.7451,0.012,115000,0.9997,17.5882,0.0105,0.0676,15,17.4965,17.7558,17.6075,0.0276,115000,0.003909,J125219.48+264054.0,193.081175,26.681687,0.101,0.098,87.0,14.122,12.756,9.686,7.337,16.523,15.942,15.096,0.028,0.028,0.037,0.11,0.143,0.2,0.138,1926127201241001643,0000,0,0011,AAAB,0.511,0.147011
39628411747960794,194.37815572218648,26.6924954466534,1.5953737682318863,QSO,0.01247493347651829,0.0,3.66119146904721E-5,45.36448137593668,,0.0,true,J125730.76+264133.1,194.378193,26.692529,19.604,18.965,18.247,18.024,0.093,0.091,0.091,0.144,433798996711,1,2010.0865,-1,0.169878,194.378698,26.692365,GALEX J125730.8+264132,6378621135123126229,6378621135122071552,AIS,194.456249,26.149778,180.0,292.0,15.4426,88.5768,50219,65,2,0.547014,true,1,0.0094,0,0,,,22.1775,0.4207,,,2.0975,0.4207,,,2.6082,0.3872,,,2.2972,0.5419,0,1,0,0,,,4.8867,1.89305,,,2092.04,3239.52,,4.054,,0.002,0.9211,0.0,0.247,,46.97,46.32,,,3.47404,7.42608,6.86695,5.56E-4,4.19E-4,,,,248.1,160.8,,,1.2,,,0.51,,C,0,1,6378621135123126272,6378621135123126229,0,1,6378621135123126272,6378621135123126229,6378621135123126229,N,0.0,1.805859,140031943781461583,194.37815541275,26.69249443553,0.004,0.004,90.0,1892,62,436527256,52,0.00395706151,0.00384482224,56287.768495309,5,57,9,10,17,12,9,0.9992,20.3585,0.0459,0.1018,8,20.2585,20.5059,20.3818,0.042,115000,0.999294,20.2544,0.0317,0.1228,10,20.1345,20.5299,20.3436,0.0244,115000,0.999516,20.0068,0.0212,0.1258,16,19.8202,20.2383,20.0747,0.0405,115000,0.999017,19.9902,0.0385,0.1501,12,19.7445,20.2044,20.1253,0.0367,115000,0.99958,19.8569,0.0657,0.1982,9,19.4235,20.1026,19.8313,0.0995,115000,0.003774,J125730.74+264133.0,194.378111,26.692507,0.37,0.333,69.0,16.533,14.744,11.608,9.143,,,,0.093,0.068,0.167,0.491,,,,1943127201241003274,0000,0,00nn,AABC,,0.151214
39628411752153895,194.5794172725063,26.671505475539586,1.4714622112569515,QSO,-0.2761798665525626,0.022530723571264188,4.3577329237713535E-5,45.754742822598054,,3.483067481868216E24,true,J125819.05+264017.4,194.579389,26.671527,19.386,18.525,17.766,17.485,0.074,0.056,0.058,0.083,433798960084,1,2010.0865,-1,0.119317,194.579517,26.671435,GALEX J125819.0+264017,6378621135123126299,6378621135122071552,AIS,194.456249,26.149778,180.0,292.0,16.7397,88.3994,50219,65,2,0.533211,true,1,0.0095,0,0,,,20.882,0.1549,,,0.802,0.1549,,,1.0618,0.1303,,,0.9255,0.1746,0,0,0,0,,,16.1142,2.2979,,,1661.37,3189.36,,11.318,,0.005,0.8014,0.0,0.4362,,-61.55,-62.78,,,13.2287,8.96862,3.89394,0.001224,6.9E-4,,,,250.4,157.5,,,0.81,,,0.35,,C,1,2,6378621135123126272,6378621135123126299+6374891689392210689,1,2,6378621135123126272,6378621135123126299+6374891689392210689,6378621135123126299+6374891689392210689,N,0.0,0.409096,140001945794296376,194.57941457587,26.67150678537,0.003,0.003,0.0,1892,61,436527256,52,0.00271211966,0.00277468953,56109.137035807,5,59,9,11,14,15,10,0.999732,19.7739,0.0165,0.064,8,19.7241,19.8953,19.8431,0.023,115000,0.999569,19.4849,0.0124,0.0329,8,19.414,19.5242,19.5213,0.0214,115000,0.999228,19.403,0.0095,0.0395,13,19.3513,19.482,19.4764,0.019,115000,0.999056,19.4337,0.0241,0.1277,13,19.3819,19.7412,19.5141,0.0428,115000,0.999817,19.4792,0.0368,0.1471,10,19.1803,19.6531,19.6106,0.0658,115000,0.009874,J125819.06+264017.5,194.579424,26.671531,0.267,0.245,67.0,16.065,14.354,11.204,8.135,,,,0.067,0.053,0.12,0.197,,,,1943127201241001721,0000,0,001n,AABB,,0.094142
39628411756349596,194.95287229205553,26.654922893433696,1.4572789108089879,QSO,-0.07503031021062839,0.01533075192645995,5.176273572027986E-5,45.81843596037955,,0.0,true,J125948.68+263917.6,194.952874,26.654906,17.945,17.41,16.594,16.512,0.021,0.021,0.02,0.034,433798958141,1,2010.0865,-1,0.060925,194.953054,26.654695,GALEX J125948.7+263916,6374891689394307719,6374891689391161344,AIS,194.950795,27.017728,57.0,134.05,19.1767,88.0736,50113,2977,93,0.363039,true,3,0.0104,0,0,19.9504,0.292,19.4851,0.0931,1.1304,0.292,-0.5949,0.0931,1.0918,0.2818,-0.5093,0.0885,1.0968,0.3083,-0.571,0.0982,0,0,0,0,38.0037,10.2181,58.3368,5.00255,1943.1,1044.0,1942.88,1044.0,6.056,5.18,0.003,0.002,0.9833,0.9795,0.3913,0.1919,-5.38,-6.9,34.28,34.27,13.5424,2.51911,3.5,0.001206,7.34E-4,3.5,6.87E-4,5.55E-4,107.6,41.6,0.91,0.3,0.56,0.87,0.77,0.16,0.12,C,0,1,6374891689394308096,6374891689394307719,0,1,6374891689394308096,6374891689394307719,6374891689394307719,N,0.0,1.008258,139981949528656482,194.95287305773,26.65492267596,0.001,0.001,90.0,1892,61,436527248,52,0.00130294337,0.00127173528,56066.652942579,10,69,8,12,13,15,21,0.999547,18.6795,0.0167,0.0413,7,18.6273,18.7323,18.7326,0.0173,115000,0.999193,18.4065,0.0047,0.0166,8,18.3855,18.4377,18.4942,0.0098,115000,0.999476,18.2909,0.0094,0.0321,11,18.2394,18.3313,18.3819,0.0089,115000,0.999644,18.3518,0.0128,0.0407,12,18.2678,18.4182,18.4304,0.0269,115000,0.999556,18.3942,0.0169,0.0892,20,18.2915,18.6483,18.4691,0.0182,115000,0.002585,J125948.68+263917.7,194.952845,26.654935,0.081,0.074,66.0,15.36,13.863,10.535,8.144,,,,0.041,0.038,0.064,0.204,,,,1943127201241000080,0000,0,011n,AAAB,,0.096499
39628411756352193,195.09303108348325,26.65901210507715,0.7958378835720689,QSO,0.34846645748827,0.0,2.8308111136997297E-5,45.183932778386826,5,0.0,true,J130022.33+263932.4,195.093044,26.659028,18.781,17.729,17.481,16.413,0.046,0.029,0.047,0.034,433798995033,1,2010.0865,-1,0.070955,195.09342,26.659413,GALEX J130022.4+263933,6374891689392210654,6374891689391161344,AIS,194.950795,27.017728,57.0,134.05,20.1978,87.9531,50113,2977,93,0.380244,true,1,0.0098,0,0,,,20.9143,0.2154,,,0.8343,0.2154,,,0.7434,0.1696,,,0.8334,0.2553,0,0,0,0,,,15.6417,3.1019,,,1641.8,1055.46,,5.533,,0.002,0.959,0.0,0.0914,,-29.25,-14.18,,,,5.94279,3.5,8.18E-4,7.43E-4,,,,107.1,42.1,,,0.75,,,0.29,,C,0,1,6374891689392210944,6374891689392210654,0,1,6374891689392210944,6374891689392210654,6374891689392210654,N,0.0,1.908755,139991950930231352,195.09302985961,26.65901057448,0.003,0.003,90.0,1892,60,436527248,52,0.00314789671,0.00312622559,56135.128556187,5,57,9,12,10,13,13,0.999761,20.3876,0.0186,0.0489,9,20.3229,20.4845,20.4903,0.0276,115000,0.999206,19.89,0.0159,0.0645,12,19.7463,19.9512,19.9791,0.026,115000,0.999146,19.5799,0.0218,0.0539,10,19.5297,19.68,19.6699,0.0277,115000,0.999461,19.1706,0.0247,0.0732,13,19.0789,19.2815,19.2916,0.0307,115000,0.998435,19.3561,0.0298,0.1234,13,19.1139,19.6165,19.5407,0.0547,115000,0.006772,J130022.33+263932.5,195.093047,26.65904,0.119,0.114,69.0,14.699,13.298,10.263,7.981,,,,0.032,0.03,0.052,0.161,,,,1943127201241000048,0000,0,000n,AAAB,,0.111006
39628411760544742,195.2686987019918,26.668952968375613,1.4368817234141291,QSO,-0.0304428557262465,0.012648746485964035,2.6845746275141602E-5,45.114393131145945,1,0.0,true,J130104.47+264008.4,195.268663,26.669012,19.728,18.957,18.225,17.899,0.1,0.087,0.091,0.125,433798991332,1,2010.0865,-1,0.241516,195.268566,26.669033,GALEX J130104.4+264008,6374891689392210695,6374891689391161344,AIS,194.950795,27.017728,57.0,134.05,21.4143,87.8029,50113,2977,93,0.449419,true,1,0.0084,0,0,,,20.4582,0.1582,,,0.3782,0.1582,,,0.5512,0.1547,,,0.408,0.1878,0,0,0,0,,,23.8081,3.46921,,,1266.19,1079.19,,9.983,,0.004,0.9836,0.0,0.1467,,0.61,4.05,,,11.2544,16.5509,3.5,8.47E-4,7.23E-4,,,,107.6,41.9,,,0.66,,,0.24,,C,0,1,6374891689392210944,6374891689392210695,0,1,6374891689392210944,6374891689392210695,6374891689392210695,N,0.0,0.514843,140001952686473322,195.26869794183,26.66895224944,0.004,0.004,90.0,1892,60,436527256,52,0.00431069565,0.00428406003,56177.659228938,5,55,6,12,17,11,9,0.999749,20.1936,0.0298,0.0734,4,20.1063,20.2352,20.2883,0.0206,115000,0.999433,19.9454,0.0217,0.0697,8,19.8192,20.0047,20.0254,0.0318,115000,0.999167,19.9063,0.019,0.0733,13,19.7977,20.0301,20.0123,0.0224,115000,0.99892,19.8424,0.0402,0.1207,9,19.7235,20.0188,19.979,0.0676,115000,0.999781,19.776,0.0529,0.2084,8,19.5284,20.0988,19.819,0.1404,115000,0.003561,J130104.48+264008.7,195.268708,26.669092,0.158,0.142,70.0,16.349,14.963,12.114,8.887,,,,0.064,0.071,0.239,,,,,1960127201241007033,0000,0,01nn,AABU,,0.501144
