wave,obj,sky,noise,s2n
7650.0,48.16,73.9308,12.6032,2.8255018
7660.0,32.3902,65.138,12.6032,1.98747
7670.0,16.6148,48.9799,12.6032,1.0884755
7680.0,0.833936,1.51223,12.6032,0.064378776
7690.0,0.00891757,0.0206901,12.6032,0.0006933555
7700.0,0.00891914,0.029111,12.6032,0.00069345928
7710.0,0.00892071,0.0227016,12.6032,0.00069359544
7720.0,0.00892228,0.202104,12.6032,0.00069332636
7730.0,0.00892385,0.059177,12.6032,0.00069376028
7740.0,0.00892543,0.0271945,12.6032,0.00069395234
7750.0,0.008927,0.049114,12.6032,0.00069402679
7760.0,0.00892857,0.0835156,12.6032,0.00069407394
7770.0,0.00893015,0.0336736,12.6032,0.00069430509
7780.0,0.00893172,0.0424864,12.6032,0.00069440822
7790.0,0.00893055,0.0346587,12.6032,0.00069433453
7800.0,0.00892938,0.116071,12.6032,0.00069406595
7810.0,0.00892822,0.0572916,12.6032,0.00069410361
7820.0,0.00892705,0.0438339,12.6032,0.00069404225
7830.0,0.00892588,0.0762795,12.6032,0.00069388066
7840.0,0.00892472,0.0305584,12.6032,0.00069388982
7850.0,0.00892355,0.0423688,12.6032,0.00069377332
7860.0,0.00892238,0.135083,12.6032,0.00069348032
7870.0,0.00892122,0.0691663,12.6032,0.00069353349
7880.0,0.00892005,0.0663694,12.6032,0.00069344892
7890.0,0.00891889,0.0770193,12.6032,0.00069333502
7900.0,0.00891772,0.0452434,12.6032,0.00069331375
7910.0,0.00891655,0.0291351,12.6032,0.00069325824
7920.0,0.00891539,0.158856,12.6032,0.0006928848
7930.0,0.00891422,0.0606826,12.6032,0.00069300824
7940.0,0.00891306,0.042535,12.6032,0.0006929572
7950.0,0.00891189,0.0433713,12.6032,0.00069286477
7960.0,0.00891073,0.029004,12.6032,0.00069280557
7970.0,0.00890956,0.126782,12.6032,0.00069250193
7980.0,0.0089084,0.0639755,12.6032,0.0006925482
7990.0,0.00890723,0.0354379,12.6032,0.0006925199
8000.0,0.00890607,0.110236,12.6032,0.00069226643
