wave,obj,sky,noise,s2n
6040.0,47.1269,716.434,12.6032,1.5222337
6050.0,47.1905,666.532,12.6032,1.5673085
6060.0,47.2268,630.768,12.6032,1.6017191
6070.0,47.2913,649.306,12.6032,1.5863359
6080.0,47.3057,615.795,12.6032,1.6189027
6090.0,47.3469,597.672,12.6032,1.6384783
6100.0,47.3708,654.187,12.6032,1.5844088
6110.0,47.3784,809.495,12.6032,1.45824
6120.0,47.3847,1128.62,12.6032,1.2719219
6130.0,47.3751,689.626,12.6032,1.5528229
6140.0,47.3696,650.191,12.6032,1.58807
6150.0,47.3538,706.363,12.6032,1.5378133
6160.0,47.3169,931.077,12.6032,1.3762003
6170.0,47.2991,675.355,12.6032,1.5629203
6180.0,47.2556,514.009,12.6032,1.7280346
6190.0,47.2342,508.356,12.6032,1.7341164
6200.0,47.1806,513.724,12.6032,1.7257204
6210.0,47.1277,516.885,12.6032,1.7200647
6220.0,47.0694,479.57,12.6032,1.7642684
6230.0,47.0243,442.601,12.6032,1.8123227
6240.0,46.9552,798.197,12.6032,1.4536275
6250.0,46.8949,501.04,12.6032,1.7309666
6260.0,46.848,641.952,12.6032,1.5786772
6270.0,46.76,575.383,12.6032,1.6417282
6280.0,46.7077,457.869,12.6032,1.7796438
6290.0,46.6458,616.898,12.6032,1.5958621
6300.0,46.5855,610.724,12.6032,1.5998871
6310.0,46.5205,1020.82,12.6032,1.3029439
6320.0,46.4596,411.241,12.6032,1.8364346
6330.0,46.3967,404.948,12.6032,1.8435015
6340.0,46.3477,417.614,12.6032,1.8227449
6350.0,46.2903,388.949,12.6032,1.864106
6360.0,46.2663,480.004,12.6032,1.7345931
6370.0,46.2102,696.841,12.6032,1.5095039
6380.0,46.1923,345.821,12.6032,1.9319943
6390.0,46.1362,454.524,12.6032,1.7630674
6400.0,46.1315,335.455,12.6032,1.9480311
6410.0,46.0777,391.017,12.6032,1.8526305
6420.0,46.0617,373.027,12.6032,1.8807046
6430.0,46.0456,329.771,12.6032,1.9548963
6440.0,46.0518,304.172,12.6032,2.0038778
6450.0,46.0623,319.238,12.6032,1.9751959
6460.0,46.0887,334.731,12.6032,1.9476082
6470.0,46.0995,483.674,12.6032,1.7239204
6480.0,46.1134,347.598,12.6032,1.925711
6490.0,46.1352,300.272,12.6032,2.0151073
6500.0,46.1817,385.829,12.6032,1.8648149
6510.0,46.2319,504.588,12.6032,1.7029814
6520.0,46.2832,303.938,12.6032,2.0139709
6530.0,46.3408,336.103,12.6032,1.9553275
6540.0,46.4333,469.485,12.6032,1.7542038
6550.0,46.4982,363.152,12.6032,1.9143031
6560.0,46.6022,502.728,12.6032,1.7184491
6570.0,46.6741,353.717,12.6032,1.9374527
6580.0,46.7737,445.071,12.6032,1.7995629
6590.0,46.8857,334.849,12.6032,1.9796638
6600.0,46.99,332.976,12.6032,1.9873403
6610.0,47.0855,404.222,12.6032,1.8709663
6620.0,47.2377,281.072,12.6032,2.1014773
6630.0,47.3433,324.333,12.6032,2.0179451
6640.0,47.4605,339.56,12.6032,1.9942157
6650.0,47.6159,303.351,12.6032,2.0705472
6660.0,47.727,322.643,12.6032,2.0368473
6670.0,47.8723,338.382,12.6032,2.0129689
6680.0,48.0041,337.988,12.6032,2.0190051
6690.0,48.1226,307.649,12.6032,2.0827946
6700.0,48.2592,309.813,12.6032,2.0840482
6710.0,48.3959,392.873,12.6032,1.9391861
6720.0,48.5232,365.43,12.6032,1.9902688
6730.0,48.6515,311.561,12.6032,2.0966663
6740.0,48.7617,301.698,12.6032,2.1215249
6750.0,48.8927,316.573,12.6032,2.0964601
6760.0,48.9932,276.297,12.6032,2.1865409
6770.0,49.08,281.075,12.6032,2.1794572
6780.0,49.2055,279.847,12.6032,2.1875198
6790.0,49.2727,294.984,12.6032,2.1570282
6800.0,49.3358,279.077,12.6032,2.1947682
6810.0,49.4296,271.697,12.6032,2.2156453
6820.0,49.4462,280.989,12.6032,2.1951196
6830.0,49.5149,380.147,12.6032,2.0036321
6840.0,49.5323,870.79,12.6032,1.4790161
6850.0,49.539,362.762,12.6032,2.0349528
6860.0,49.5542,280.467,12.6032,2.2008616
6870.0,49.5195,1033.5,12.6032,1.3782124
6880.0,49.4952,276.137,12.6032,2.2082089
6890.0,49.4545,325.596,12.6032,2.1014047
6900.0,49.4138,306.443,12.6032,2.1386097
6910.0,49.3242,313.176,12.6032,2.1210281
6920.0,49.2436,441.508,12.6032,1.896329
6930.0,49.138,610.838,12.6032,1.6848961
6940.0,49.0117,297.149,12.6032,2.1415187
6950.0,48.8582,410.983,12.6032,1.928038
6960.0,48.7117,418.815,12.6032,1.9103825
6970.0,48.5219,293.029,12.6032,2.129855
6980.0,48.356,394.144,12.6032,1.9355968
