TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,MAD,SIXMICRON_LUM,EDR?
39628406853208800,,,,,,,,,
39628406865793163,,,,,,,,,
39628406974844366,,,,,,,,,
39628407020979877,,,,,,,,,
39628407109063612,,,,,,,,,
39628407226502816,,,,,,,,,
39628407281030564,,,,,,,,,
39628408468017669,,,,,,,,,
39628412221916323,,,,,,,,,
39628412251275363,,,,,,,,,
39628412280639656,,,,,,,,,
39628412632961859,,,,,,,,,
39628412758791886,,,,,,,,,
39628412767174946,,,,,,,,,
39628417603212005,,,,,,,,,
39628417720652802,,,,,,,,,
39628417724842489,,,,,,,,,
39628417737428026,,,,,,,,,
39628417854871049,,,,,,,,,
39628417963917795,,,,,,,,,
39628417993282018,,,,,,,,,
39628418005865878,,,,,,,,,
39628418131694045,,,,,,,,,
39628418194611523,,,,,,,,,
39628423059998901,,,,,,,,,
39628423059999258,,,,,,,,,
39628423093554646,,,,,,,,,
39628423106135115,,,,,,,,,
39628423131302667,,,,,,,,,
39628423378765976,,,,,,,,,
39628423580095140,,,,,,,,,
39628424658030211,,,,,,,,,
39628428508400401,,,,,,,,,
39628428688755590,,,,,,,,,
39628428877497243,,,,,,,,,
39628430035128920,,,,,,,,,
39628433692562444,,,,,,,,,
39628433751278584,,,,,,,,,
39628433780642069,,,,,,,,,
39628433814196058,,,,,,,,,
39628433898082003,,,,,,,,,
39628433948414044,,,,,,,,,
39628433965188833,,,,,,,,,
39628434002941024,,,,,,,,,
39628434086824119,,,,,,,,,
39628434086826925,,,,,,,,,
39628434103600635,,,,,,,,,
39628434149740941,,,,,,,,,
39628434237821196,,,,,,,,,
39628439224848675,,,,,,,,,
39628439300343674,,,,,,,,,
39628439308734601,,,,,,,,,
39628439342287722,,,,,,,,,
39628439342288601,,,,,,,,,
39628439447143238,,,,,,,,,
39628439610720846,,,,,,,,,
39628439665248547,,,,,,,,,
39628444442562550,,,,,,,,,
39628444471921419,,,,,,,,,
39628444505473734,,,,,,,,,
39628444597750650,,,,,,,,,
39628444773908938,,,,,,,,,
39628444929101303,,,,,,,,,
39628449786105108,,,,,,,,,
39628449790297805,,,,,,,,,
39628449882571069,,,,,,,,,
39628449895154282,,,,,,,,,
39628449916125422,,,,,,,,,
39628449945486699,,,,,,,,,
39628449991624429,,,,,,,,,
39628454987041798,,,,,,,,,
39628454995431130,,,,,,,,,
39628455033180273,,,,,,,,,
39628455100285160,,,,,,,,,
39628455138036010,,,,,,,,,
39628455154810958,,,,,,,,,
39628455209338312,,,,,,,,,
39628455217727135,,,,,,,,,
39628455330977082,,,,,,,,,
39628455389694937,,,,,,,,,
39628455393890804,,,,,,,,,
39628455502942071,,,,,,,,,
39628455620383632,,,,,,,,,
39628460271866125,,,,,,,,,
39628460284447273,,,,,,,,,
39628460297029739,,,,,,,,,
39628460301224961,,,,,,,,,
39628460318002492,,,,,,,,,
39628460330584113,,,,,,,,,
39628460347362409,,,,,,,,,
39628460439634045,,,,,,,,,
39628460452218193,,,,,,,,,
39628460452219656,,,,,,,,,
39628460485775139,,,,,,,,,
39628460552880971,,,,,,,,,
39628460695488579,,,,,,,,,
39628460791957853,,,,,,,,,
39628460917786240,,,,,,,,,
39628460934562109,,,,,,,,,
39628460938762194,,,,,,,,,
39628465586048709,,,,,,,,,
39628465611212616,,,,,,,,,
39628465611213745,,,,,,,,,
39628465653154506,,,,,,,,,
39628465829315113,,,,,,,,,
39628465879649572,,,,,,,,,
39628465934174758,,,,,,,,,
39628466030641579,,,,,,,,,
39628466127112953,,,,,,,,,
39628466231969627,,,,,,,,,
39628466231972181,,,,,,,,,
39628470837316888,,,,,,,,,
39628470866677199,,,,,,,,,
39628470900229102,,,,,,,,,
39628471059616281,,,,,,,,,
39628471080586265,,,,,,,,,
39628471147697143,,,,,,,,,
39628471239969252,,,,,,,,,
39628471340634289,,,,,,,,,
39628471386772115,,,,,,,,,
39628471449682252,,,,,,,,,
39628471449686056,,,,,,,,,
39628471466461342,,,,,,,,,
39628471554541810,,,,,,,,,
39628472544400392,,,,,,,,,
39628472556982980,,,,,,,,,
39628476046639943,,,,,,,,,
39628476310884813,,,,,,,,,
39628476327657636,,,,,,,,,
39628476344438939,,,,,,,,,
39628476390572776,,,,,,,,,
39628476428324081,,,,,,,,,
39628476432519510,,,,,,,,,
39628476457685236,,,,,,,,,
39628476646429080,,,,,,,,,
39628476776450661,,,,,,,,,
39628477816641788,,,,,,,,,
39628481260162117,,,,,,,,,
39628481297912432,,,,,,,,,
39628481415350690,,,,,,,,,
39628481495042842,,,,,,,,,
39628481675396907,,,,,,,,,
39628481901887648,,,,,,,,,
39628481935448758,,,,,,,,,
39628482006752958,,,,,,,,,
39628482044498125,,,,,,,,,
39628483046937925,,,,,,,,,
39628483067905529,,,,,,,,,
39628486482067705,,,,,,,,,
39628486570152335,,,,,,,,,
39628486607897179,,,,,,,,,
39628486637261055,,,,,,,,,
39628486641453604,,,,,,,,,
39628486666618321,,,,,,,,,
39628486809223314,,,,,,,,,
39628486872138273,,,,,,,,,
39628486897304392,,,,,,,,,
39628486922472958,,,,,,,,,
39628486951833953,,,,,,,,,
39628487044106115,,,,,,,,,
39628487136379424,,,,,,,,,
39628487216075005,,,,,,,,,
39628487253824499,,,,,,,,,
39628487287374128,,,,,,,,,
39628491687202652,,,,,,,,,
39628491913692621,,,,,,,,,
39628491955636421,,,,,,,,,
39628492278595856,,,,,,,,,
39628492278596617,,,,,,,,,
39628492370875913,,,,,,,,,
39628492492511196,,,,,,,,,
39628496917497339,,,,,,,,,
39628496967831345,,,,,,,,,
39628496997191313,,,,,,,,,
39628497030745362,,,,,,,,,
39628497097855195,,,,,,,,,
39628497143992494,,,,,,,,,
39628497152381028,,,,,,,,,
39628497173350635,,,,,,,,,
39628497236263467,,,,,,,,,
39628497345315993,,,,,,,,,
39628497374676772,,,,,,,,,
39628497387263326,,,,,,,,,
39628497508897664,,,,,,,,,
39628497521478498,,,,,,,,,
39628497559227832,,,,,,,,,
39628497571811340,,,,,,,,,
39628497576004554,,,,,,,,,
39628497605362300,,,,,,,,,
39628497622145316,,,,,,,,,
39628501883553720,,,,,,,,,
39628502147793206,,,,,,,,,
39628502206515735,,,,,,,,,
39628502323955955,,,,,,,,,
39628502533670830,,,,,,,,,
39628502550448127,,,,,,,,,
39628502739196305,,,,,,,,,
39628502751778136,,,,,,,,,
39628502827275279,,,,,,,,,
39628507000603926,,,,,,,,,
39628507097073665,,,,,,,,,
39628507101270142,,,,,,,,,
39628507290009844,,,,,,,,,
39628507415843029,,,,,,,,,
39628507432620004,,,,,,,,,
39628507461976312,,,,,,,,,
39628507562641474,,,,,,,,,
39628507571028323,,,,,,,,,
39628507575227088,,,,,,,,,
39628507826884669,,,,,,,,,
39628507868828115,,,,,,,,,
39628507893990662,,,,,,,,,
39628507914965627,,,,,,,,,
39628508007238485,,,,,,,,,
39628512755190880,,,,,,,,,
39628512780355372,,,,,,,,,
39628512952322658,,,,,,,,,
39628512964903430,,,,,,,,,
39628513224954170,,,,,,,,,
39628517616388545,,,,,,,,,
39628517645750726,,,,,,,,,
39628517649940567,,,,,,,,,
39628517767385393,,,,,,,,,
39628517909990180,,,,,,,,,
39628517943542882,,,,,,,,,
39628518107120675,,,,,,,,,
39628518396528785,,,,,,,,,
39628522444033764,,,,,,,,,
39628522465004456,,,,,,,,,
39628522465005343,,,,,,,,,
39628522574054831,,,,,,,,,
39628522867657664,,,,,,,,,
39628522892822995,,,,,,,,,
39628522917988402,,,,,,,,,
39628522934763713,,,,,,,,,
39628522947347183,,,,,,,,,
39628522976707786,,,,,,,,,
39628523123510502,,,,,,,,,
39628523182231536,,,,,,,,,
39628523240948793,,,,,,,,,
39628523329032129,,,,,,,,,
39628523547132455,,,,,,,,,
39628523551327795,,,,,,,,,
39628527590441097,,,,,,,,,
39628527879852560,,,,,,,,,
39628527896625716,,,,,,,,,
39628527967932764,,,,,,,,,
39628528005680635,,,,,,,,,
39628528240559927,,,,,,,,,
39628528248948992,,,,,,,,,
39628528261533778,,,,,,,,,
39628528269920309,,,,,,,,,
39628528467056078,,,,,,,,,
39628528525775444,,,,,,,,,
39628528651603486,,,,,,,,,
39628528659989400,,,,,,,,,
39628528659989981,,,,,,,,,
39632930615592065,,,,,,,,,
39632930808530313,,,,,,,,,
39632930867249605,,,,,,,,,
39632931093743537,,,,,,,,,
39632931123102923,,,,,,,,,
39632931316042808,,,,,,,,,
39632931328625043,,,,,,,,,
39632931332819977,,,,,,,,,
39632931500592632,,,,,,,,,
39632931529953307,,,,,,,,,
39632931605449741,,,,,,,,,
39632931622225495,,,,,,,,,
39632931748054452,,,,,,,,,
39632931810968454,,,,,,,,,
39632935694895662,,,,,,,,,
39632935757809765,,,,,,,,,
39632935858471028,,,,,,,,,
39632935917193962,,,,,,,,,
39632935929774892,,,,,,,,,
39632936399538831,,,,,,,,,
39632936655388828,,,,,,,,,
39632936772830026,,,,,,,,,
39632936818970231,,,,,,,,,
39632940837110370,,,,,,,,,
39632940925192844,,,,,,,,,
39632940962939911,,,,,,,,,
39632941185238257,,,,,,,,,
39632941273317937,,,,,,,,,
39632941311068682,,,,,,,,,
39632941537562060,,,,,,,,,
39632941554337097,,,,,,,,,
39632941629836721,,,,,,,,,
39632941692748538,,,,,,,,,
39632941839550879,,,,,,,,,
39632941860524666,,,,,,,,,
39632945966746820,,,,,,,,,
39632946038049154,,,,,,,,,
39632946050630262,,,,,,,,,
39632946541366005,,,,,,,,,
39632946642027828,,,,,,,,,
39632946696555383,,,,,,,,,
39632946738498761,,,,,,,,,
39632946759467256,,,,,,,,,
39632946885299507,,,,,,,,,
39632946910466269,,,,,,,,,
39632950978939820,,,,,,,,,
39632951087989093,,,,,,,,,
39632951163487502,,,,,,,,,
39632951293510770,,,,,,,,,
39632951389978912,,,,,,,,,
39632951733912135,,,,,,,,,
39632951809410383,,,,,,,,,
39632951863938726,,,,,,,,,
39632951943631531,,,,,,,,,
39632952090427574,,,,,,,,,
39632952090432258,,,,,,,,,
39632952115598245,,,,,,,,,
39632956087602820,,,,,,,,,
39632956196654650,,,,,,,,,
39632956221820224,,,,,,,,,
39632956267955308,,,,,,,,,
39632956288927404,,,,,,,,,
39632956322483258,,,,,,,,,
39632956330871549,,,,,,,,,
39632956448309288,,,,,,,,,
39632956528002128,,,,,,,,,
39632956536393279,,,,,,,,,
39632956540585713,,,,,,,,,
39632956641249608,,,,,,,,,
39632956683193790,,,,,,,,,
39632956687386403,,,,,,,,,
39632956813218020,,,,,,,,,
39632957052290666,,,,,,,,,
39632957056487439,,,,,,,,,
39632957136181687,,,,,,,,,
39632960948798778,,,,,,,,,
39632960973964226,,,,,,,,,
39632961284344533,,,,,,,,,
39632961296927689,,,,,,,,,
39632961301119291,,,,,,,,,
39632961317898018,,,,,,,,,
39632961364033776,,,,,,,,,
39632961380812497,,,,,,,,,
39632961460504588,,,,,,,,,
39632961473087529,,,,,,,,,
39632961485671986,,,,,,,,,
39632961506640823,,,,,,,,,
39632961527611522,,,,,,,,,
39632961540197171,,,,,,,,,
39632961569556788,,,,,,,,,
39632961569557080,,,,,,,,,
39632961657638507,,,,,,,,,
39632961737329830,,,,,,,,,
39632961804436298,,,,,,,,,
39632962014151268,,,,,,,,,
39632962014152606,,,,,,,,,
39632962018345950,,,,,,,,,
39632962026736336,,,,,,,,,
39632962123203167,,,,,,,,,
39632962173538444,,,,,,,,,
39632962194506529,,,,,,,,,
39632966028099959,,,,,,,,,
39632966246203897,,,,,,,,,
39632966254593029,,,,,,,,,
39632966267178182,,,,,,,,,
39632966296535952,,,,,,,,,
39632966325896526,,,,,,,,,
39632966590139598,,,,,,,,,
39632966615305707,,,,,,,,,
39632966632082691,,,,,,,,,
39632966636274828,,,,,,,,,
39632966682413676,,,,,,,,,
39632966715967302,,,,,,,,,
39632966992791890,,,,,,,,,
39632967164756781,,,,,,,,,
39632967181535819,,,,,,,,,
39632971321314763,,,,,,,,,
39632971380032807,,,,,,,,,
39632971560389335,,,,,,,,,
39632971744939276,,,,,,,,,
39632971744939487,,,,,,,,,
39632971765910130,,,,,,,,,
39632971816240766,,,,,,,,,
39632971845599885,,,,,,,,,
39632971963040307,,,,,,,,,
39632972072094261,,,,,,,,,
39632972072094283,,,,,,,,,
39632975993767956,,,,,,,,,
39632976023128267,,,,,,,,,
39632976299950988,,,,,,,,,
39632976337700682,,,,,,,,,
39632976559999763,,,,,,,,,
39632976677437530,,,,,,,,,
39632976702604116,,,,,,,,,
39632976702605712,,,,,,,,,
39632976815850805,,,,,,,,,
39632977059122943,,,,,,,,,
39632977063317625,,,,,,,,,
39632977176565769,,,,,,,,,
39632981249231158,,,,,,,,,
39632981408613172,,,,,,,,,
39632981429585954,,,,,,,,,
39632981442167820,,,,,,,,,
39632981639300155,,,,,,,,,
39632981668660114,,,,,,,,,
39632981714798547,,,,,,,,,
39632981752546633,,,,,,,,,
39632981756740165,,,,,,,,,
39632981790298051,,,,,,,,,
39632981790298426,,,,,,,,,
39632981878376744,,,,,,,,,
39632981882571995,,,,,,,,,
39632981937099726,,,,,,,,,
39632982054539494,,,,,,,,,
39632982071316840,,,,,,,,,
39632982075509240,,,,,,,,,
39632982125843337,,,,,,,,,
39632985938463277,,,,,,,,,
39632986198510179,,,,,,,,,
39632986232062506,,,,,,,,,
39632986429195275,,,,,,,,,
39632986508887779,,,,,,,,,
39632986605357258,,,,,,,,,
39632986626329112,,,,,,,,,
39632986647301437,,,,,,,,,
39632986710213473,,,,,,,,,
39632986764740680,,,,,,,,,
39632986890571791,,,,,,,,,
39632987003817835,,,,,,,,,
39632987054146099,,,,,,,,,
39632987070928863,,,,,,,,,
39632991269423543,,,,,,,,,
39632991307173869,,,,,,,,,
39632991412029588,,,,,,,,,
39632991479136734,,,,,,,,,
39632991500112090,,,,,,,,,
39632991575607925,,,,,,,,,
39632991588191045,,,,,,,,,
39632991751766740,,,,,,,,,
39632991781130371,,,,,,,,,
39632991814683997,,,,,,,,,
39632991969870128,,,,,,,,,
39632996025763329,,,,,,,,,
39632996067707385,,,,,,,,,
39632996151591496,,,,,,,,,
39632996210313012,,,,,,,,,
39632996411640787,,,,,,,,,
39632996436807218,,,,,,,,,
39632996461970100,,,,,,,,,
39632996566829111,,,,,,,,,
39632996625549756,,,,,,,,,
39632996701047611,,,,,,,,,
39632996709435123,,,,,,,,,
39632996763962235,,,,,,,,,
39632996780741298,,,,,,,,,
39632996910764182,,,,,,,,,
39633001063121105,,,,,,,,,
39633001096676235,,,,,,,,,
39633001109258398,,,,,,,,,
39633001130233379,,,,,,,,,
39633001134427500,,,,,,,,,
39633001293810333,,,,,,,,,
39633001306391265,,,,,,,,,
39633001314782512,,,,,,,,,
39633001373501279,,,,,,,,,
39633001432222964,,,,,,,,,
39633001436416580,,,,,,,,,
39633001532884741,,,,,,,,,
39633001566441167,,,,,,,,,
39633001637740798,,,,,,,,,
39633001654521528,,,,,,,,,
39633005798492395,,,,,,,,,
39633005802685254,,,,,,,,,
39633005983040782,,,,,,,,,
39633006033372860,,,,,,,,,
39633006142423153,,,,,,,,,
39633006175979425,,,,,,,,,
39633006255670040,,,,,,,,,
39633006297616124,,,,,,,,,
39633006301807674,,,,,,,,,
39633006364721776,,,,,,,,,
39633006612189606,,,,,,,,,
39633006645743758,,,,,,,,,
39633006712850604,,,,,,,,,
39633010764549945,,,,,,,,,
39633010890377191,,,,,,,,,
39633010923930886,,,,,,,,,
39633011007819840,,,,,,,,,
39633011267867456,,,,,,,,,
39633011368527411,,,,,,,,,
39633011389500777,,,,,,,,,
39633011427249762,,,,,,,,,
39633015600580973,,,,,,,,,
39633015646716449,,,,,,,,,
39633015646718723,,,,,,,,,
39633015692855864,,,,,,,,,
39633015722216401,,,,,,,,,
39633015734798278,,,,,,,,,
39633015881597930,,,,,,,,,
39633015986454791,,,,,,,,,
39633016003234592,,,,,,,,,
39633016015817871,,,,,,,,,
39633016171007297,,,,,,,,,
39633016359749684,,,,,,,,,
39633020172374194,,,,,,,,,
39633020394670847,,,,,,,,,
39633020470166727,,,,,,,,,
39633020474360971,,,,,,,,,
39633020495333701,,,,,,,,,
39633020558248143,,,,,,,,,
39633020587607696,,,,,,,,,
39633020642135374,,,,,,,,,
39633020801517165,,,,,,,,,
39633021225140551,,,,,,,,,
39633021296444078,,,,,,,,,
39633025117454894,,,,,,,,,
39633025209732367,,,,,,,,,
39633025381697453,,,,,,,,,
39633025620773361,,,,,,,,,
39633025645939948,,,,,,,,,
39633025654328183,,,,,,,,,
39633025729826437,,,,,,,,,
39633025738213967,,,,,,,,,
39633025796933698,,,,,,,,,
39633025947928115,,,,,,,,,
39633026115702322,,,,,,,,,
39633029836049484,,,,,,,,,
39633029911547510,,,,,,,,,
39633029919934491,,,,,,,,,
39633029924128967,,,,,,,,,
39633029945098517,,,,,,,,,
39633030247090887,,,,,,,,,
39633030263867821,,,,,,,,,
39633030326780665,,,,,,,,,
39633030423249247,,,,,,,,,
39633030536498958,,,,,,,,,
39633030737825014,,,,,,,,,
39633030742019750,,,,,,,,,
39633030750407161,,,,,,,,,
39633030750409053,,,,,,,,,
39633030767184041,,,,,,,,,
39633030851070846,,,,,,,,,
39633030922372241,,,,,,,,,
39633034617557513,,,,,,,,,
39633034634330691,,,,,,,,,
39633034831464766,,,,,,,,,
39633034877601157,,,,,,,,,
39633035066347756,,,,,,,,,
39633035087317465,,,,,,,,,
39633035141844445,,,,,,,,,
39633035196367861,,,,,,,,,
39633035309615809,,,,,,,,,
39633035460609662,,,,,,,,,
39633035502555649,,,,,,,,,
39633035569661193,,,,,,,,,
39633039512306318,,,,,,,,,
39633039633943154,,,,,,,,,
39633039701051536,,,,,,,,,
39633039826881669,,,,,,,,,
39633039831075337,,,,,,,,,
39633039856242633,,,,,,,,,
39633039860433548,,,,,,,,,
39633039868821669,,,,,,,,,
39633039935932535,,,,,,,,,
39633039969486191,,,,,,,,,
39633040036595358,,,,,,,,,
39633040145648608,,,,,,,,,
39633040242119196,,,,,,,,,
39633040258893676,,,,,,,,,
39633040334393066,,,,,,,,,
39633040497974095,,,,,,,,,
39633044277038164,,,,,,,,,
39633044381893165,,,,,,,,,
39633044407060780,,,,,,,,,
39633044440613322,,,,,,,,,
39633044495140574,,,,,,,,,
39633044616774877,,,,,,,,,
39633044633553465,,,,,,,,,
39633044734215477,,,,,,,,,
39633044742602792,,,,,,,,,
39633044805518510,,,,,,,,,
39633044809713580,,,,,,,,,
39633044847464541,,,,,,,,,
39633044981678984,,,,,,,,,
39633045006846647,,,,,,,,,
39633045120094594,,,,,,,,,
39633045254308136,,,,,,,,,
39633048924325123,,,,,,,,,
39633049016599299,,,,,,,,,
39633049037570458,,,,,,,,,
39633049175985913,,,,,,,,,
39633049373116524,,,,,,,,,
39633049461197693,,,,,,,,,
39633049528304326,,,,,,,,,
39633049721241822,,,,,,,,,
39633049721244044,,,,,,,,,
39633049733827936,,,,,,,,,
39633049758995047,,,,,,,,,
39633049800937322,,,,,,,,,
39633049884822553,,,,,,,,,
39633053651304643,,,,,,,,,
39633053735192496,,,,,,,,,
39633053760358195,,,,,,,,,
39633053861022550,,,,,,,,,
39633053865217254,,,,,,,,,
39633053915549717,,,,,,,,,
39633054045571408,,,,,,,,,
39633054079126300,,,,,,,,,
39633054083319681,,,,,,,,,
39633054200759070,,,,,,,,,
39633054204953428,,,,,,,,,
39633054230121287,,,,,,,,,
39633054397891369,,,,,,,,,
39633054519527062,,,,,,,,,
39633054527914516,,,,,,,,,
39633054615994429,,,,,,,,,
39633054716658242,,,,,,,,,
39633058344733971,,,,,,,,,
39633058470561268,,,,,,,,,
39633058562837811,,,,,,,,,
39633058780939456,,,,,,,,,
39633058852242128,,,,,,,,,
39633058910962895,,,,,,,,,
39633058948713272,,,,,,,,,
39633059259092782,,,,,,,,,
39633059317810827,,,,,,,,,
39633059372340100,,,,,,,,,
39633063054937544,,,,,,,,,
39633063151403747,,,,,,,,,
39633063277234865,,,,,,,,,
39633063671499022,,,,,,,,,
39633063872825557,,,,,,,,,
39633064007045708,,,,,,,,,
39633064116097569,,,,,,,,,
39633068226514531,,,,,,,,,
39633068281037043,,,,,,,,,
39633068302011598,,,,,,,,,
39633068415254635,,,,,,,,,
39633068587222973,,,,,,,,,
39633072819276597,,,,,,,,,
39633073049960550,,,,,,,,,
39633073175790147,,,,,,,,,
39633073268068681,,,,,,,,,
39633077453980895,,,,,,,,,
39633077483341990,,,,,,,,,
39633077495923503,,,,,,,,,
39633077500119311,,,,,,,,,
39633077508507446,,,,,,,,,
39633077693058658,,,,,,,,,
39633077709835458,,,,,,,,,
39633077739195882,,,,,,,,,
39633077869220682,,,,,,,,,
39633077873413054,,,,,,,,,
39633077927938590,,,,,,,,,
39633077948909602,,,,,,,,,
39633077965685635,,,,,,,,,
39633078007628626,,,,,,,,,
39633078045381787,,,,,,,,,
39633078066352067,,,,,,,,,
39633082080297455,,,,,,,,,
39633082109659018,,,,,,,,,
39633082193545824,,,,,,,,,
39633082231292530,,,,,,,,,
39633082269040982,,,,,,,,,
39633082323566853,,,,,,,,,
39633082403258825,,,,,,,,,
39633082554256575,,,,,,,,,
39633082562645314,,,,,,,,,
39633082579423094,,,,,,,,,
39633082684280548,,,,,,,,,
39633082717833028,,,,,,,,,
39633082747192748,,,,,,,,,
39633086681451843,,,,,,,,,
39633086694032236,,,,,,,,,
39633086845027588,,,,,,,,,
39633086895358193,,,,,,,,,
39633086895359222,,,,,,,,,
39633086899554392,,,,,,,,,
39633086979248148,,,,,,,,,
39633087071520334,,,,,,,,,
39633087100881586,,,,,,,,,
39633087105074573,,,,,,,,,
39633087188959723,,,,,,,,,
39633087235098426,,,,,,,,,
39633087352542181,,,,,,,,,
39633091299379528,,,,,,,,,
39633091437789485,,,,,,,,,
39633091437791113,,,,,,,,,
39633091492317161,,,,,,,,,
39633091500705784,,,,,,,,,
39633091681062300,,,,,,,,,
39633091693644771,,,,,,,,,
39633091769143369,,,,,,,,,
39633095896334572,,,,,,,,,
39633095971832241,,,,,,,,,
39633096051526817,,,,,,,,,
39633096252851561,,,,,,,,,
39633096361906170,,,,,,,,,
39633096408042197,,,,,,,,,
39633100426183491,,,,,,,,,
39633100447154303,,,,,,,,,
39633100531040461,,,,,,,,,
39633100568789911,,,,,,,,,
39633100895949753,,,,,,,,,
39633100946280550,,,,,,,,,
39633100950471606,,,,,,,,,
39633101038556469,,,,,,,,,
39633101076303185,,,,,,,,,
39633104993783415,,,,,,,,,
39633105006364498,,,,,,,,,
39633105102831802,,,,,,,,,
39633105136389227,,,,,,,,,
39633105153166380,,,,,,,,,
39633105341908101,,,,,,,,,
39633105505485105,,,,,,,,,
39633105518068955,,,,,,,,,
39633105526459937,,,,,,,,,
39633105560011889,,,,,,,,,
39633105568401153,,,,,,,,,
39633105568401551,,,,,,,,,
39633105568402276,,,,,,,,,
39633105622929508,,,,,,,,,
39633109477491825,,,,,,,,,
39633109527826423,,,,,,,,,
39633109620097261,,,,,,,,,
39633109636876625,,,,,,,,,
39633109754318347,,,,,,,,,
39633109779483355,,,,,,,,,
39633109800454218,,,,,,,,,
39633110022754152,,,,,,,,,
39633110056310318,,,,,,,,,
39633110089859985,,,,,,,,,
39633110127613631,,,,,,,,,
39633110131805956,,,,,,,,,
39633114007342780,,,,,,,,,
39633114347079563,,,,,,,,,
39633114430965158,,,,,,,,,
39633114552604150,,,,,,,,,
39633114640683599,,,,,,,,,
39633118512024230,,,,,,,,,
39633118558158892,,,,,,,,,
39633118755293037,,,,,,,,,
39633118985978661,,,,,,,,,
39633119015341114,,,,,,,,,
39633122974763951,,,,,,,,,
39633123163506517,,,,,,,,,
39633123297723883,,,,,,,,,
39633123360637968,,,,,,,,,
39633123461302354,,,,,,,,,
39633123536798303,,,,,,,,,
39633127613663192,,,,,,,,,
39633127781433827,,,,,,,,,
39633127882100607,,,,,,,,,
39633127915652175,,,,,,,,,
39633128033094861,,,,,,,,,
39633128062452575,,,,,,,,,
39633131854105555,,,,,,,,,
39633132189649094,,,,,,,,,
39633132206424219,,,,,,,,,
39633132294505702,,,,,,,,,
39633132302896616,,,,,,,,,
39633132370002057,,,,,,,,,
39633136744662203,,,,,,,,,
39633136782411213,,,,,,,,,
39633136870491688,,,,,,,,,
39633136883074265,,,,,,,,,
39633141144487775,,,,,,,,,
39633141152879082,,,,,,,,,
39633141203210061,,,,,,,,,
39633145531728988,,,,,,,,,
39633145569477144,,,,,,,,,
39633145594645938,,,,,,,,,
39633145628201211,,,,,,,,,
39633149889613991,,,,,,,,,
39633149898001892,,,,,,,,,
39633149939945104,,,,,,,,,
39633149998665961,,,,,,,,,
39633150002858922,,,,,,,,,
39633150015443211,,,,,,,,,
39633153983254554,,,,,,,,,
39633154117468202,,,,,,,,,
39633154146830025,,,,,,,,,
39633154251688018,,,,,,,,,
39633154302019005,,,,,,,,,
39633154390102959,,,,,,,,,
39633154415270101,,,,,,,,,
39633158475353241,,,,,,,,,
39633158605375910,,,,,,,,,
39633158613764838,,,,,,,,,
39633162745154812,,,,,,,,,
39633162799677464,,,,,,,,,
39633162883564324,,,,,,,,,
39633162896149505,,,,,,,,,
39633162925506720,,,,,,,,,
39633167035927654,,,,,,,,,
39633167056899051,,,,,,,,,
39633167149172748,,,,,,,,,
39633167149173354,,,,,,,,,
39633167249835138,,,,,,,,,
39633167283392369,,,,,,,,,
39633167321140862,,,,,,,,,
39633171326701025,,,,,,,,,
39633171486083838,,,,,,,,,
39633171486084077,,,,,,,,,
39633171536417144,,,,,,,,,
39633171548999568,,,,,,,,,
39633175609085435,,,,,,,,,
39633175730721229,,,,,,,,,
39633175751689795,,,,,,,,,
39633180063435462,,,,,,,,,
39633183959944732,,,,,,,,,
39633184110937481,,,,,,,,,
39633184115130718,,,,,,,,,
39633184144492385,,,,,,,,,
39633184148686045,,,,,,,,,
39633188183605918,,,,,,,,,
39633188196191216,,,,,,,,,
39633188217163559,,,,,,,,,
39633188267492836,,,,,,,,,
39633188313630851,,,,,,,,,
39633188435267612,,,,,,,,,
39633188493987156,,,,,,,,,
39633192503738797,,,,,,,,,
39633192637957307,,,,,,,,,
39633196513495177,,,,,,,,,
39633196534467007,,,,,,,,,
39633196580602898,,,,,,,,,
39633196723209948,,,,,,,,,
39633196760960305,,,,,,,,,
39633196781929798,,,,,,,,,
39633200632302465,,,,,,,,,
39633200636495496,,,,,,,,,
39633200686826163,,,,,,,,,
39633200720379985,,,,,,,,,
39633200766519308,,,,,,,,,
39633204742718211,,,,,,,,,
39633204960826045,,,,,,,,,
39633205023739766,,,,,,,,,
39633205044709767,,,,,,,,,
39633208853136367,,,,,,,,,
39633208978968365,,,,,,,,,
39633209121571981,,,,,,,,,
39633209138348634,,,,,,,,,
39633209218040009,,,,,,,,,
39633212984529506,,,,,,,,,
39633212984529952,,,,,,,,,
39633212992917855,,,,,,,,,
39633213039053412,,,,,,,,,
39633213064218062,,,,,,,,,
39633213148107125,,,,,,,,,
39633213219410660,,,,,,,,,
39633213282326157,,,,,,,,,
39633216956532357,,,,,,,,,
39633216969115277,,,,,,,,,
39633216990087530,,,,,,,,,
39633217019448889,,,,,,,,,
39633217065586642,,,,,,,,,
39633217191415983,,,,,,,,,
39633217203996721,,,,,,,,,
39633217224969265,,,,,,,,,
39633217308856416,,,,,,,,,
39633220987256973,,,,,,,,,
39633220999842906,,,,,,,,,
39633221129866838,,,,,,,,,
39633221192780771,,,,,,,,,
39633221217945764,,,,,,,,,
39633221251498646,,,,,,,,,
39633221297637415,,,,,,,,,
39633221377330488,,,,,,,,,
39633221410884158,,,,,,,,,
39633224997012113,,,,,,,,,
39633225080898093,,,,,,,,,
39633225080898999,,,,,,,,,
39633225080900128,,,,,,,,,
