wave,obj,sky,noise,s2n
6930.0,121.176,610.838,12.6032,3.9894954
6940.0,120.865,297.149,12.6032,4.9522973
6950.0,120.486,410.983,12.6032,4.5097442
6960.0,120.125,418.815,12.6032,4.4718768
6970.0,119.657,293.029,12.6032,4.9255856
6980.0,119.248,394.144,12.6032,4.5232682
6990.0,118.742,337.66,12.6032,4.7095294
7000.0,118.175,293.642,12.6032,4.8680541
7010.0,117.585,381.387,12.6032,4.5089427
7020.0,116.998,366.505,12.6032,4.5404419
7030.0,116.318,289.38,12.6032,4.8173881
7040.0,115.629,334.997,12.6032,4.6074653
7050.0,114.981,406.774,12.6032,4.3338233
7060.0,114.234,340.133,12.6032,4.5376616
7070.0,113.462,380.233,12.6032,4.3679892
7080.0,112.687,356.866,12.6032,4.4211534
7090.0,111.97,372.119,12.6032,4.3426266
7100.0,111.144,323.099,12.6032,4.4892768
7110.0,110.362,291.673,12.6032,4.5847342
7120.0,109.551,297.905,12.6032,4.5289186
7130.0,108.754,332.666,12.6032,4.3658679
7140.0,107.99,298.418,12.6032,4.4683256
7150.0,107.18,400.356,12.6032,4.0820128
7160.0,106.418,306.864,12.6032,4.376313
7170.0,105.734,321.588,12.6032,4.2952948
7180.0,105.011,312.858,12.6032,4.3008913
7190.0,104.382,239.328,12.6032,4.5820346
7200.0,103.731,245.542,12.6032,4.5281747
7210.0,103.128,260.616,12.6032,4.4384557
7220.0,102.558,224.224,12.6032,4.5800793
7230.0,102.124,292.152,12.6032,4.2711581
7240.0,101.709,524.885,12.6032,3.5657539
7250.0,101.354,1855.1,12.6032,2.1617186
7260.0,101.036,577.987,12.6032,3.428947
7270.0,100.807,314.741,12.6032,4.1364954
7280.0,100.709,2292.99,12.6032,1.9550275
7290.0,100.608,1026.38,12.6032,2.7538861
7300.0,100.619,518.592,12.6032,3.5442409
7310.0,100.703,674.615,12.6032,3.2358755
7320.0,100.856,1773.12,12.6032,2.1943838
7330.0,101.135,463.681,12.6032,3.694625
7340.0,101.428,426.485,12.6032,3.8041772
7350.0,101.829,760.23,12.6032,3.1294798
7360.0,102.305,521.348,12.6032,3.5934764
7370.0,102.828,772.314,12.6032,3.1400927
7380.0,103.397,511.501,12.6032,3.6525317
7390.0,103.982,295.359,12.6032,4.3292332
7400.0,104.635,574.143,12.6032,3.5519196
7410.0,105.29,705.073,12.6032,3.3216169
7420.0,105.991,310.728,12.6032,4.345547
7430.0,106.625,321.403,12.6032,4.3290041
7440.0,107.254,520.691,12.6032,3.7574425
7450.0,107.829,345.508,12.6032,4.2859571
7460.0,108.268,295.158,12.6032,4.4918282
7470.0,108.626,499.186,12.6032,3.8555741
7480.0,108.805,656.528,12.6032,3.5157512
7490.0,108.785,655.45,12.6032,3.5172118
7500.0,108.615,379.161,12.6032,4.1999723
7510.0,108.016,280.539,12.6032,4.5422591
7520.0,107.171,387.13,12.6032,4.1230627
7530.0,105.912,1322.97,12.6032,2.6083309
7540.0,104.149,406.261,12.6032,3.9576223
7550.0,101.889,308.993,12.6032,4.1982515
7560.0,99.0352,406.386,12.6032,3.7769167
7570.0,95.546,354.993,12.6032,3.8049798
7580.0,91.223,590.055,12.6032,3.0910193
7590.0,86.0516,419.239,12.6032,3.2808076
7600.0,79.9333,253.257,12.6032,3.5429427
7610.0,72.7404,127.31,12.6032,3.7781147
7620.0,64.3445,185.47,12.6032,3.1291199
7630.0,54.6216,196.235,12.6032,2.6516326
7640.0,43.8192,101.999,12.6032,2.4673396
7650.0,33.0131,73.9308,12.6032,1.9894004
7660.0,22.2031,65.138,12.6032,1.3892895
7670.0,11.3893,48.9799,12.6032,0.75464666
7680.0,0.571652,1.51223,12.6032,0.044165372
7690.0,0.00611288,0.0206901,12.6032,0.0004752905
7700.0,0.00611396,0.029111,12.6032,0.00047536164
7710.0,0.00611503,0.0227016,12.6032,0.00047545498
7720.0,0.00611611,0.202104,12.6032,0.00047527052
7730.0,0.00611719,0.059177,12.6032,0.00047556798
7740.0,0.00611827,0.0271945,12.6032,0.00047569964
7750.0,0.00611935,0.049114,12.6032,0.00047575067
7760.0,0.00612042,0.0835156,12.6032,0.00047578299
7770.0,0.0061215,0.0336736,12.6032,0.00047594145
7780.0,0.00612258,0.0424864,12.6032,0.00047601214
7790.0,0.00612178,0.0346587,12.6032,0.00047596163
7800.0,0.00612098,0.116071,12.6032,0.00047577752
7810.0,0.00612018,0.0572916,12.6032,0.00047580333
7820.0,0.00611938,0.0438339,12.6032,0.00047576127
7830.0,0.00611858,0.0762795,12.6032,0.0004756505
7840.0,0.00611778,0.0305584,12.6032,0.00047565678
7850.0,0.00611698,0.0423688,12.6032,0.00047557691
7860.0,0.00611618,0.135083,12.6032,0.00047537606
7870.0,0.00611538,0.0691663,12.6032,0.00047541252
7880.0,0.00611458,0.0663694,12.6032,0.00047535454
7890.0,0.00611378,0.0770193,12.6032,0.00047527646
7900.0,0.00611298,0.0452434,12.6032,0.00047526188
7910.0,0.00611219,0.0291351,12.6032,0.00047522383
7920.0,0.00611139,0.158856,12.6032,0.00047496783
7930.0,0.00611059,0.0606826,12.6032,0.00047505246
7940.0,0.00610979,0.042535,12.6032,0.00047501747
7950.0,0.00610899,0.0433713,12.6032,0.00047495411
7960.0,0.00610819,0.029004,12.6032,0.00047491352
7970.0,0.00610739,0.126782,12.6032,0.00047470538
7980.0,0.00610659,0.0639755,12.6032,0.0004747371
7990.0,0.0061058,0.0354379,12.6032,0.0004747177
8000.0,0.006105,0.110236,12.6032,0.00047454395
