wave,obj,sky,noise,s2n
6420.0,75.0479,373.027,12.6032,2.9927607
6430.0,75.0217,329.771,12.6032,3.1050424
6440.0,75.0319,304.172,12.6032,3.1788525
6450.0,75.0489,319.238,12.6032,3.1356898
6460.0,75.0919,334.731,12.6032,3.0941093
6470.0,75.1096,483.674,12.6032,2.7534728
6480.0,75.1322,347.598,12.6032,3.0610469
6490.0,75.1677,300.272,12.6032,3.1958841
6500.0,75.2435,385.829,12.6032,2.9688018
6510.0,75.3253,504.588,12.6032,2.7214583
6520.0,75.4089,303.938,12.6032,3.1944443
6530.0,75.5026,336.103,12.6032,3.1061846
6540.0,75.6535,469.485,12.6032,2.8003141
6550.0,75.7592,363.152,12.6032,3.0443795
6560.0,75.9287,502.728,12.6032,2.7456471
6570.0,76.0458,353.717,12.6032,3.079706
6580.0,76.208,445.071,12.6032,2.8701543
6590.0,76.3905,334.849,12.6032,3.1438259
6600.0,76.5605,332.976,12.6032,3.1555804
6610.0,76.716,404.222,12.6032,2.979452
6620.0,76.9641,281.072,12.6032,3.3274393
6630.0,77.1361,324.333,12.6032,3.2022989
6640.0,77.327,339.56,12.6032,3.1667401
6650.0,77.5802,303.351,12.6032,3.281834
6660.0,77.7612,322.643,12.6032,3.2314132
6670.0,77.998,338.382,12.6032,3.1957088
6680.0,78.2127,337.988,12.6032,3.2050286
6690.0,78.4058,307.649,12.6032,3.3011391
6700.0,78.6284,309.813,12.6032,3.3032706
6710.0,78.851,392.873,12.6032,3.0849775
6720.0,79.0584,365.43,12.6032,3.1625142
6730.0,79.2675,311.561,12.6032,3.3229157
6740.0,79.447,301.698,12.6032,3.3603665
6750.0,79.6605,316.573,12.6032,3.3230475
6760.0,79.8242,276.297,12.6032,3.4579219
6770.0,79.9656,281.075,12.6032,3.4475398
6780.0,80.1701,279.847,12.6032,3.4598126
6790.0,80.2796,294.984,12.6032,3.4144439
6800.0,80.3824,279.077,12.6032,3.4708786
6810.0,80.5353,271.697,12.6032,3.5021532
6820.0,80.5622,280.989,12.6032,3.4716264
6830.0,80.6742,380.147,12.6032,3.1842792
6840.0,80.7027,870.79,12.6032,2.3769463
6850.0,80.7135,362.762,12.6032,3.2316246
6860.0,80.7383,280.467,12.6032,3.4804012
6870.0,80.6818,1033.5,12.6032,2.2188901
6880.0,80.6422,276.137,12.6032,3.4912222
6890.0,80.5759,325.596,12.6032,3.3314818
6900.0,80.5096,306.443,12.6032,3.3871712
6910.0,80.3636,313.176,12.6032,3.3606746
6920.0,80.2321,441.508,12.6032,3.0210381
6930.0,80.0602,610.838,12.6032,2.6966061
6940.0,79.8545,297.149,12.6032,3.3907571
6950.0,79.6042,410.983,12.6032,3.0687319
6960.0,79.3656,418.815,12.6032,3.0416926
6970.0,79.0564,293.029,12.6032,3.3723717
6980.0,78.7861,394.144,12.6032,3.079474
6990.0,78.4519,337.66,12.6032,3.2151055
7000.0,78.0771,293.642,12.6032,3.3316319
7010.0,77.6876,381.387,12.6032,3.0704544
7020.0,77.2998,366.505,12.6032,3.0937471
7030.0,76.8508,289.38,12.6032,3.2963455
7040.0,76.3955,334.997,12.6032,3.1436089
7050.0,75.9673,406.774,12.6032,2.9461357
7060.0,75.4739,340.133,12.6032,3.0941101
7070.0,74.9639,380.233,12.6032,2.9719285
7080.0,74.4513,356.866,12.6032,3.0109757
7090.0,73.9775,372.119,12.6032,2.9548152
7100.0,73.432,323.099,12.6032,3.0617167
7110.0,72.9151,291.673,12.6032,3.1319951
7120.0,72.3795,297.905,12.6032,3.0920524
7130.0,71.8531,332.666,12.6032,2.9742924
7140.0,71.3484,298.418,12.6032,3.0493895
7150.0,70.8133,400.356,12.6032,2.771034
7160.0,70.3099,306.864,12.6032,2.9839417
7170.0,69.8576,321.588,12.6032,2.9258049
